T,1,1000,1000
V,1,1,43
V,1,2,3,1
V,1,3,62,2
V,1,4,75,3
V,1,5,21,4
V,1,6,11,5
T,2,1000,1000
V,2,1,3
V,2,2,13,1
V,2,3,3,2
V,2,4,5,3
V,2,5,1,4
V,2,6,4,5
T,3,2000,2000
V,3,1,63
V,3,2,227,1
V,3,3,97,2
V,3,4,45,3
V,3,5,12,4
V,3,6,116,5
V,3,7,21,6
V,3,8,34,7
T,4,5000,5000
V,4,1,154
V,4,2,284,1
V,4,3,20,2
V,4,4,68,3
V,4,5,63,4
T,5,5000,5000
V,5,1,4
V,5,2,9,1
V,5,3,7,2
V,5,4,9,3
V,5,5,20,4
V,5,6,9,5
V,5,7,10,6
V,5,8,1,7
V,5,9,1,8
T,6,10000,10000
V,6,1,27
V,6,2,314,1
V,6,3,89,2
V,6,4,8,3
V,6,5,85,4
V,6,6,8,5
V,6,7,54,6
V,6,8,23,7
T,7,10000,10000
V,7,1,203
V,7,2,287,1
V,7,3,468,2
V,7,4,133,3
V,7,5,1004,4
V,7,6,196,5
V,7,7,266,6
V,7,8,261,7
T,8,10000,10000
V,8,1,166
V,8,2,95,1
V,8,3,2423,2
V,8,4,347,3
V,8,5,600,4
V,8,6,382,5
V,8,7,282,6
V,8,8,614,7
V,8,9,312,8
T,9,10000,10000
V,9,1,5
V,9,2,17,1
V,9,3,17,2
V,9,4,80,3
V,9,5,5,4
V,9,6,144,5
V,9,7,103,6
V,9,8,46,7
V,9,9,52,8
T,10,20000,20000
V,10,1,548
V,10,2,1079,1
V,10,3,2180,2
V,10,4,998,3
V,10,5,188,4
V,10,6,1101,5
V,10,7,76,6
V,10,8,1041,7
T,11,20000,20000
V,11,1,3088
V,11,2,1355,1
V,11,3,2609,2
V,11,4,1541,3
V,11,5,191,4
T,12,20000,20000
V,12,1,183
V,12,2,231,1
V,12,3,47,2
V,12,4,221,3
V,12,5,300,4
V,12,6,167,5
V,12,7,645,6
V,12,8,102,7
V,12,9,223,8
T,13,20000,20000
V,13,1,170
V,13,2,603,1
V,13,3,75,2
V,13,4,555,3
V,13,5,731,4
T,14,20000,20000
V,14,1,50
V,14,2,1319,1
V,14,3,84,2
V,14,4,2637,3
V,14,5,203,4
T,15,20000,20000
V,15,1,205
V,15,2,274,1
V,15,3,2405,2
V,15,4,1135,3
V,15,5,321,4
V,15,6,623,5
T,16,50000,50000
V,16,1,705
V,16,2,528,1
V,16,3,922,2
V,16,4,437,3
V,16,5,357,4
V,16,6,156,5
V,16,7,3030,6
V,16,8,44,7
V,16,9,1538,8
T,17,100000,100000
V,17,1,3932
V,17,2,1447,1
V,17,3,7263,2
V,17,4,323,3
V,17,5,1721,4
V,17,6,11831,5
V,17,7,414,6
T,18,100000,100000
V,18,1,10392
V,18,2,2376,1
V,18,3,1295,2
V,18,4,4323,3
V,18,5,3480,4
V,18,6,2212,5
V,18,7,968,6
T,19,100000,100000
V,19,1,390
V,19,2,1076,1
V,19,3,4172,2
V,19,4,1095,3
V,19,5,12127,4
V,19,6,763,5
V,19,7,6802,6
V,19,8,3570,7
V,19,9,1517,8
T,20,100000,100000
V,20,1,3273
V,20,2,1558,1
V,20,3,4061,2
V,20,4,1928,3
V,20,5,1006,4
V,20,6,3911,5
V,20,7,6739,6
V,20,8,2427,7
V,20,9,3198,8
V,20,10,1327,9
T,21,100000,100000
V,21,1,155
V,21,2,3603,1
V,21,3,736,2
V,21,4,117,3
V,21,5,661,4
V,21,6,849,5
V,21,7,234,6
V,21,8,280,7
V,21,9,526,8
T,22,100000,100000
V,22,1,56
V,22,2,104,1
V,22,3,73,2
V,22,4,89,3
V,22,5,201,4
T,23,100000,100000
V,23,1,11288
V,23,2,39,1
V,23,3,2665,2
V,23,4,5135,3
V,23,5,3536,4
V,23,6,493,5
T,24,100000,100000
V,24,1,1896
V,24,2,6511,1
V,24,3,2315,2
V,24,4,256,3
V,24,5,4197,4
