T,1,1000,1000
V,1,1,29
V,1,2,37,1
V,1,3,8,2
V,1,4,24,3
V,1,5,3,4
V,1,6,12,5
V,1,7,38,6
T,2,2000,2000
V,2,1,51
V,2,2,2,1
V,2,3,56,2
V,2,4,84,3
V,2,5,126,4
T,3,5000,5000
V,3,1,658
V,3,2,202,1
V,3,3,13,2
V,3,4,100,3
V,3,5,1166,4
V,3,6,228,5
V,3,7,2268,6
T,4,10000,10000
V,4,1,124
V,4,2,47,1
V,4,3,253,2
V,4,4,319,3
V,4,5,25,4
V,4,6,248,5
V,4,7,48,6
V,4,8,127,7
V,4,9,82,8
V,4,10,199,9
T,5,10000,10000
V,5,1,213
V,5,2,51,1
V,5,3,54,2
V,5,4,278,3
V,5,5,4,4
V,5,6,19,5
V,5,7,208,6
T,6,10000,10000
V,6,1,46
V,6,2,26,1
V,6,3,36,2
V,6,4,74,3
V,6,5,51,4
V,6,6,13,5
V,6,7,1,6
T,7,10000,10000
V,7,1,38
V,7,2,29,1
V,7,3,16,2
V,7,4,63,3
V,7,5,84,4
V,7,6,54,5
V,7,7,1,6
T,8,10000,10000
V,8,1,2
V,8,2,32,1
V,8,3,29,2
V,8,4,10,3
V,8,5,30,4
V,8,6,19,5
V,8,7,99,6
V,8,8,27,7
T,9,10000,10000
V,9,1,64
V,9,2,2065,1
V,9,3,383,2
V,9,4,111,3
V,9,5,2175,4
V,9,6,133,5
T,10,10000,10000
V,10,1,261
V,10,2,78,1
V,10,3,375,2
V,10,4,17,3
V,10,5,218,4
V,10,6,586,5
V,10,7,296,6
V,10,8,713,7
V,10,9,34,8
T,11,20000,20000
V,11,1,89
V,11,2,181,1
V,11,3,47,2
V,11,4,62,3
V,11,5,411,4
T,12,20000,20000
V,12,1,567
V,12,2,540,1
V,12,3,559,2
V,12,4,254,3
V,12,5,41,4
V,12,6,575,5
V,12,7,165,6
V,12,8,406,7
T,13,20000,20000
V,13,1,9
V,13,2,55,1
V,13,3,108,2
V,13,4,88,3
V,13,5,34,4
V,13,6,3,5
T,14,20000,20000
V,14,1,8276
V,14,2,944,1
V,14,3,61,2
V,14,4,1122,3
V,14,5,3165,4
V,14,6,828,5
T,15,20000,20000
V,15,1,275
V,15,2,427,1
V,15,3,744,2
V,15,4,337,3
V,15,5,10,4
V,15,6,30,5
V,15,7,330,6
V,15,8,74,7
V,15,9,108,8
T,16,20000,20000
V,16,1,321
V,16,2,434,1
V,16,3,1888,2
V,16,4,1205,3
V,16,5,4,4
V,16,6,745,5
T,17,20000,20000
V,17,1,202
V,17,2,116,1
V,17,3,68,2
V,17,4,12,3
V,17,5,84,4
V,17,6,96,5
V,17,7,109,6
V,17,8,135,7
V,17,9,2,8
T,18,20000,20000
V,18,1,840
V,18,2,770,1
V,18,3,228,2
V,18,4,266,3
V,18,5,821,4
T,19,20000,20000
V,19,1,21
V,19,2,44,1
V,19,3,17,2
V,19,4,3,3
V,19,5,41,4
V,19,6,181,5
V,19,7,54,6
T,20,50000,50000
V,20,1,285
V,20,2,635,1
V,20,3,244,2
V,20,4,224,3
V,20,5,2164,4
V,20,6,15,5
V,20,7,221,6
V,20,8,460,7
V,20,9,479,8
V,20,10,671,9
T,21,50000,50000
V,21,1,91
V,21,2,38,1
V,21,3,18,2
V,21,4,57,3
V,21,5,48,4
V,21,6,29,5
V,21,7,12,6
V,21,8,114,7
T,22,100000,100000
V,22,1,185
V,22,2,46,1
V,22,3,15,2
V,22,4,41,3
V,22,5,73,4
T,23,100000,100000
V,23,1,330
V,23,2,8502,1
V,23,3,282,2
V,23,4,2354,3
V,23,5,4751,4
V,23,6,10408,5
V,23,7,13457,6
T,24,100000,100000
V,24,1,9490
V,24,2,1435,1
V,24,3,2616,2
V,24,4,7429,3
V,24,5,14282,4
V,24,6,38,5
V,24,7,1020,6
V,24,8,293,7
V,24,9,3301,8
V,24,10,11381,9
