T,1,1000,1000
V,1,1,215
V,1,2,29,1
V,1,3,90,2
V,1,4,36,3
V,1,5,60,4
T,2,5000,5000
V,2,1,346
V,2,2,498,1
V,2,3,116,2
V,2,4,302,3
V,2,5,39,4
V,2,6,122,5
V,2,7,727,6
T,3,10000,10000
V,3,1,133
V,3,2,224,1
V,3,3,81,2
V,3,4,278,3
V,3,5,144,4
V,3,6,145,5
T,4,10000,10000
V,4,1,27
V,4,2,20,1
V,4,3,10,2
V,4,4,6,3
V,4,5,27,4
T,5,10000,10000
V,5,1,369
V,5,2,635,1
V,5,3,142,2
V,5,4,48,3
V,5,5,72,4
V,5,6,46,5
V,5,7,267,6
T,6,10000,10000
V,6,1,844
V,6,2,478,1
V,6,3,18,2
V,6,4,517,3
V,6,5,813,4
V,6,6,496,5
V,6,7,953,6
V,6,8,198,7
V,6,9,1556,8
T,7,10000,10000
V,7,1,210
V,7,2,207,1
V,7,3,143,2
V,7,4,143,3
V,7,5,10,4
V,7,6,74,5
V,7,7,65,6
V,7,8,149,7
V,7,9,173,8
V,7,10,50,9
T,8,10000,10000
V,8,1,7
V,8,2,128,1
V,8,3,525,2
V,8,4,159,3
V,8,5,54,4
V,8,6,153,5
V,8,7,28,6
V,8,8,62,7
V,8,9,74,8
V,8,10,20,9
T,9,10000,10000
V,9,1,2
V,9,2,8,1
V,9,3,30,2
V,9,4,3,3
V,9,5,41,4
V,9,6,33,5
V,9,7,12,6
V,9,8,49,7
T,10,10000,10000
V,10,1,36
V,10,2,76,1
V,10,3,309,2
V,10,4,399,3
V,10,5,108,4
V,10,6,46,5
V,10,7,320,6
V,10,8,72,7
V,10,9,85,8
V,10,10,32,9
T,11,10000,10000
V,11,1,162
V,11,2,88,1
V,11,3,33,2
V,11,4,2,3
V,11,5,74,4
V,11,6,152,5
T,12,10000,10000
V,12,1,118
V,12,2,1515,1
V,12,3,186,2
V,12,4,2,3
V,12,5,111,4
V,12,6,175,5
V,12,7,44,6
T,13,20000,20000
V,13,1,1284
V,13,2,680,1
V,13,3,585,2
V,13,4,511,3
V,13,5,961,4
V,13,6,1432,5
V,13,7,1080,6
V,13,8,1203,7
V,13,9,52,8
V,13,10,77,9
T,14,20000,20000
V,14,1,427
V,14,2,353,1
V,14,3,269,2
V,14,4,38,3
V,14,5,314,4
T,15,20000,20000
V,15,1,1098
V,15,2,1217,1
V,15,3,1696,2
V,15,4,172,3
V,15,5,854,4
V,15,6,383,5
V,15,7,2,6
V,15,8,100,7
V,15,9,464,8
T,16,20000,20000
V,16,1,34
V,16,2,24,1
V,16,3,14,2
V,16,4,32,3
V,16,5,33,4
V,16,6,57,5
T,17,50000,50000
V,17,1,935
V,17,2,653,1
V,17,3,2558,2
V,17,4,315,3
V,17,5,3988,4
V,17,6,159,5
V,17,7,2215,6
V,17,8,1198,7
V,17,9,399,8
T,18,100000,100000
V,18,1,5489
V,18,2,713,1
V,18,3,1059,2
V,18,4,2768,3
V,18,5,540,4
V,18,6,1130,5
V,18,7,5881,6
V,18,8,2242,7
T,19,100000,100000
V,19,1,882
V,19,2,2414,1
V,19,3,125,2
V,19,4,838,3
V,19,5,1347,4
V,19,6,4755,5
V,19,7,1140,6
V,19,8,6561,7
V,19,9,2203,8
V,19,10,4258,9
T,20,100000,100000
V,20,1,7025
V,20,2,3600,1
V,20,3,926,2
V,20,4,6704,3
V,20,5,1313,4
T,21,100000,100000
V,21,1,8
V,21,2,6,1
V,21,3,11,2
V,21,4,1,3
V,21,5,5,4
V,21,6,2,5
V,21,7,4,6
V,21,8,3,7
V,21,9,1,8
V,21,10,2,9
T,22,100000,100000
V,22,1,12956
V,22,2,2285,1
V,22,3,2132,2
V,22,4,3716,3
V,22,5,4403,4
V,22,6,2854,5
V,22,7,12726,6
V,22,8,1665,7
V,22,9,4556,8
T,23,100000,100000
V,23,1,12305
V,23,2,1955,1
V,23,3,145,2
V,23,4,1183,3
V,23,5,3761,4
T,24,100000,100000
V,24,1,1522
V,24,2,1965,1
V,24,3,465,2
V,24,4,674,3
V,24,5,1471,4
V,24,6,459,5
V,24,7,77,6
V,24,8,1368,7
V,24,9,587,8
V,24,10,719,9
