T,1,2000,2000
V,1,1,2
V,1,2,2,1
V,1,3,16,2
V,1,4,2,3
V,1,5,35,4
V,1,6,23,5
V,1,7,22,6
T,2,2000,2000
V,2,1,32
V,2,2,18,1
V,2,3,28,2
V,2,4,3,3
V,2,5,10,4
T,3,2000,2000
V,3,1,43
V,3,2,5,1
V,3,3,22,2
V,3,4,26,3
V,3,5,11,4
V,3,6,4,5
V,3,7,1,6
V,3,8,36,7
V,3,9,1,8
T,4,10000,10000
V,4,1,8
V,4,2,125,1
V,4,3,88,2
V,4,4,193,3
V,4,5,14,4
V,4,6,95,5
V,4,7,181,6
V,4,8,90,7
V,4,9,81,8
V,4,10,150,9
T,5,10000,10000
V,5,1,1135
V,5,2,445,1
V,5,3,46,2
V,5,4,647,3
V,5,5,1015,4
T,6,10000,10000
V,6,1,7
V,6,2,27,1
V,6,3,38,2
V,6,4,119,3
V,6,5,47,4
V,6,6,132,5
V,6,7,22,6
V,6,8,55,7
V,6,9,37,8
V,6,10,3,9
T,7,10000,10000
V,7,1,30
V,7,2,118,1
V,7,3,147,2
V,7,4,60,3
V,7,5,140,4
V,7,6,20,5
V,7,7,36,6
T,8,10000,10000
V,8,1,1130
V,8,2,3150,1
V,8,3,1087,2
V,8,4,2647,3
V,8,5,1253,4
T,9,10000,10000
V,9,1,93
V,9,2,604,1
V,9,3,520,2
V,9,4,557,3
V,9,5,35,4
V,9,6,494,5
V,9,7,1084,6
V,9,8,556,7
T,10,10000,10000
V,10,1,242
V,10,2,4,1
V,10,3,130,2
V,10,4,67,3
V,10,5,2,4
V,10,6,147,5
V,10,7,141,6
V,10,8,119,7
V,10,9,6,8
V,10,10,46,9
T,11,20000,20000
V,11,1,250
V,11,2,49,1
V,11,3,334,2
V,11,4,287,3
V,11,5,60,4
V,11,6,23,5
V,11,7,93,6
V,11,8,28,7
T,12,20000,20000
V,12,1,11
V,12,2,6,1
V,12,3,23,2
V,12,4,61,3
V,12,5,3,4
V,12,6,3,5
T,13,20000,20000
V,13,1,450
V,13,2,4251,1
V,13,3,1944,2
V,13,4,1051,3
V,13,5,1399,4
V,13,6,422,5
V,13,7,163,6
V,13,8,514,7
T,14,20000,20000
V,14,1,6
V,14,2,2,1
V,14,3,15,2
V,14,4,2,3
V,14,5,1,4
V,14,6,1,5
V,14,7,1,6
V,14,8,4,7
V,14,9,19,8
T,15,20000,20000
V,15,1,379
V,15,2,116,1
V,15,3,927,2
V,15,4,254,3
V,15,5,765,4
V,15,6,298,5
V,15,7,1691,6
V,15,8,1308,7
T,16,20000,20000
V,16,1,693
V,16,2,761,1
V,16,3,503,2
V,16,4,543,3
V,16,5,1036,4
V,16,6,198,5
V,16,7,119,6
T,17,50000,50000
V,17,1,88
V,17,2,38,1
V,17,3,7,2
V,17,4,292,3
V,17,5,41,4
V,17,6,14,5
V,17,7,71,6
T,18,100000,100000
V,18,1,4261
V,18,2,5845,1
V,18,3,3500,2
V,18,4,11146,3
V,18,5,4541,4
V,18,6,10955,5
V,18,7,2789,6
V,18,8,1683,7
V,18,9,8486,8
V,18,10,17836,9
T,19,100000,100000
V,19,1,653
V,19,2,4579,1
V,19,3,357,2
V,19,4,2253,3
V,19,5,26,4
V,19,6,1337,5
V,19,7,1657,6
V,19,8,515,7
T,20,100000,100000
V,20,1,321
V,20,2,113,1
V,20,3,1765,2
V,20,4,5859,3
V,20,5,2214,4
V,20,6,270,5
V,20,7,1997,6
V,20,8,982,7
V,20,9,107,8
V,20,10,2702,9
T,21,100000,100000
V,21,1,1915
V,21,2,3939,1
V,21,3,772,2
V,21,4,2617,3
V,21,5,386,4
V,21,6,1571,5
V,21,7,87,6
V,21,8,1859,7
V,21,9,87,8
V,21,10,2606,9
T,22,100000,100000
V,22,1,1263
V,22,2,33,1
V,22,3,1092,2
V,22,4,783,3
V,22,5,465,4
V,22,6,61,5
V,22,7,1012,6
V,22,8,601,7
T,23,100000,100000
V,23,1,9588
V,23,2,19,1
V,23,3,1122,2
V,23,4,4125,3
V,23,5,1294,4
V,23,6,741,5
T,24,100000,100000
V,24,1,3694
V,24,2,1085,1
V,24,3,577,2
V,24,4,6739,3
V,24,5,3654,4
V,24,6,926,5
V,24,7,39,6
V,24,8,6321,7
V,24,9,2833,8
V,24,10,263,9
