T,1,20000,20000
V,1,1,2463
V,1,2,438,1
V,1,3,732,2
V,1,4,221,3
V,1,5,193,4
V,1,6,133,5
V,1,7,282,6
V,1,8,829,7
V,1,9,103,8
V,1,10,218,9
T,2,20000,20000
V,2,1,86
V,2,2,163,1
V,2,3,18,2
V,2,4,146,3
V,2,5,60,4
V,2,6,11,5
V,2,7,68,6
V,2,8,44,7
T,3,100000,100000
V,3,1,4123
V,3,2,16590,1
V,3,3,16354,2
V,3,4,4440,3
V,3,5,8351,4
V,3,6,17360,5
V,3,7,3868,6
T,4,100000,100000
V,4,1,2713
V,4,2,4353,1
V,4,3,2795,2
V,4,4,98,3
V,4,5,2426,4
V,4,6,1645,5
V,4,7,2439,6
V,4,8,1468,7
