T,1,10000,10000
V,1,1,81
V,1,2,129,1
V,1,3,52,2
V,1,4,69,3
V,1,5,894,4
V,1,6,183,5
V,1,7,426,6
T,2,10000,10000
V,2,1,80
V,2,2,1326,1
V,2,3,207,2
V,2,4,1233,3
V,2,5,309,4
V,2,6,408,5
V,2,7,741,6
V,2,8,31,7
V,2,9,1977,8
V,2,10,195,9
T,3,20000,20000
V,3,1,666
V,3,2,1239,1
V,3,3,81,2
V,3,4,1510,3
V,3,5,670,4
V,3,6,1645,5
V,3,7,589,6
V,3,8,759,7
V,3,9,122,8
T,4,20000,20000
V,4,1,3
V,4,2,10,1
V,4,3,12,2
V,4,4,4,3
V,4,5,1,4
V,4,6,4,5
V,4,7,12,6
V,4,8,5,7
V,4,9,13,8
