T,1,20000,20000
V,1,1,610
V,1,2,262,1
V,1,3,328,2
V,1,4,619,3
V,1,5,265,4
V,1,6,98,5
V,1,7,442,6
V,1,8,1722,7
V,1,9,1123,8
V,1,10,23,9
T,2,20000,20000
V,2,1,1557
V,2,2,666,1
V,2,3,136,2
V,2,4,827,3
V,2,5,1352,4
T,3,20000,20000
V,3,1,316
V,3,2,677,1
V,3,3,216,2
V,3,4,8,3
V,3,5,148,4
V,3,6,223,5
V,3,7,407,6
V,3,8,197,7
V,3,9,85,8
T,4,100000,100000
V,4,1,2874
V,4,2,3701,1
V,4,3,3408,2
V,4,4,874,3
V,4,5,2435,4
V,4,6,435,5
V,4,7,1512,6
V,4,8,14818,7
V,4,9,12135,8
V,4,10,16352,9
