T,1,5000,5000
V,1,1,282
V,1,2,143,1
V,1,3,255,2
V,1,4,474,3
V,1,5,116,4
V,1,6,463,5
V,1,7,35,6
V,1,8,39,7
T,2,10000,10000
V,2,1,557
V,2,2,102,1
V,2,3,171,2
V,2,4,364,3
V,2,5,180,4
V,2,6,330,5
V,2,7,385,6
V,2,8,62,7
V,2,9,402,8
T,3,20000,20000
V,3,1,841
V,3,2,787,1
V,3,3,296,2
V,3,4,168,3
V,3,5,17,4
V,3,6,48,5
V,3,7,655,6
V,3,8,60,7
T,4,1000000,1000000
V,4,1,13834
V,4,2,95704,1
V,4,3,6261,2
V,4,4,17676,3
V,4,5,13440,4
V,4,6,55405,5
V,4,7,41232,6
V,4,8,149904,7
V,4,9,39129,8
V,4,10,8764,9
