T,1,1000,1000
V,1,1,23
V,1,2,41,1
V,1,3,5,2
V,1,4,39,3
V,1,5,11,4
V,1,6,1,5
V,1,7,22,6
V,1,8,18,7
V,1,9,37,8
T,2,1000,1000
V,2,1,21
V,2,2,8,1
V,2,3,6,2
V,2,4,13,3
V,2,5,7,4
V,2,6,7,5
V,2,7,10,6
T,3,10000,10000
V,3,1,12
V,3,2,25,1
V,3,3,1,2
V,3,4,4,3
V,3,5,12,4
V,3,6,8,5
V,3,7,10,6
V,3,8,1,7
V,3,9,6,8
V,3,10,1,9
T,4,10000,10000
V,4,1,484
V,4,2,211,1
V,4,3,655,2
V,4,4,17,3
V,4,5,217,4
T,5,10000,10000
V,5,1,20
V,5,2,159,1
V,5,3,29,2
V,5,4,80,3
V,5,5,2,4
V,5,6,50,5
V,5,7,29,6
V,5,8,175,7
T,6,10000,10000
V,6,1,29
V,6,2,5,1
V,6,3,201,2
V,6,4,88,3
V,6,5,93,4
V,6,6,218,5
V,6,7,411,6
V,6,8,55,7
V,6,9,251,8
V,6,10,147,9
T,7,20000,20000
V,7,1,73
V,7,2,70,1
V,7,3,9,2
V,7,4,12,3
V,7,5,2,4
V,7,6,24,5
T,8,20000,20000
V,8,1,7
V,8,2,57,1
V,8,3,9,2
V,8,4,2,3
V,8,5,4,4
T,9,20000,20000
V,9,1,373
V,9,2,520,1
V,9,3,381,2
V,9,4,499,3
V,9,5,1447,4
V,9,6,148,5
V,9,7,530,6
T,10,20000,20000
V,10,1,312
V,10,2,1297,1
V,10,3,256,2
V,10,4,138,3
V,10,5,465,4
V,10,6,29,5
V,10,7,856,6
V,10,8,617,7
T,11,20000,20000
V,11,1,72
V,11,2,80,1
V,11,3,47,2
V,11,4,117,3
V,11,5,15,4
V,11,6,48,5
V,11,7,4,6
V,11,8,8,7
V,11,9,92,8
T,12,20000,20000
V,12,1,2
V,12,2,311,1
V,12,3,225,2
V,12,4,4,3
V,12,5,123,4
V,12,6,45,5
V,12,7,42,6
V,12,8,418,7
V,12,9,68,8
T,13,20000,20000
V,13,1,95
V,13,2,154,1
V,13,3,98,2
V,13,4,58,3
V,13,5,4,4
V,13,6,10,5
V,13,7,23,6
T,14,20000,20000
V,14,1,70
V,14,2,3,1
V,14,3,51,2
V,14,4,8,3
V,14,5,17,4
V,14,6,35,5
V,14,7,35,6
V,14,8,6,7
V,14,9,11,8
T,15,20000,20000
V,15,1,53
V,15,2,7,1
V,15,3,118,2
V,15,4,8,3
V,15,5,60,4
T,16,20000,20000
V,16,1,20
V,16,2,224,1
V,16,3,11,2
V,16,4,82,3
V,16,5,10,4
V,16,6,109,5
V,16,7,19,6
V,16,8,24,7
V,16,9,37,8
V,16,10,15,9
T,17,20000,20000
V,17,1,2962
V,17,2,3143,1
V,17,3,795,2
V,17,4,34,3
V,17,5,2432,4
T,18,20000,20000
V,18,1,2607
V,18,2,1510,1
V,18,3,75,2
V,18,4,388,3
V,18,5,449,4
V,18,6,2438,5
T,19,20000,20000
V,19,1,135
V,19,2,2,1
V,19,3,193,2
V,19,4,68,3
V,19,5,102,4
V,19,6,58,5
T,20,20000,20000
V,20,1,876
V,20,2,66,1
V,20,3,283,2
V,20,4,1342,3
V,20,5,88,4
V,20,6,452,5
V,20,7,962,6
V,20,8,648,7
V,20,9,386,8
V,20,10,268,9
T,21,50000,50000
V,21,1,527
V,21,2,178,1
V,21,3,323,2
V,21,4,527,3
V,21,5,144,4
V,21,6,615,5
V,21,7,289,6
T,22,100000,100000
V,22,1,6137
V,22,2,12595,1
V,22,3,19997,2
V,22,4,9729,3
V,22,5,2106,4
V,22,6,1914,5
T,23,100000,100000
V,23,1,3355
V,23,2,634,1
V,23,3,520,2
V,23,4,7772,3
V,23,5,2198,4
V,23,6,326,5
V,23,7,1025,6
V,23,8,2303,7
T,24,100000,100000
V,24,1,7636
V,24,2,1629,1
V,24,3,418,2
V,24,4,1767,3
V,24,5,1839,4
V,24,6,11429,5
V,24,7,600,6
V,24,8,1021,7
V,24,9,5363,8
T,25,100000,100000
V,25,1,832
V,25,2,3031,1
V,25,3,1561,2
V,25,4,10431,3
V,25,5,17095,4
V,25,6,4910,5
T,26,100000,100000
V,26,1,9389
V,26,2,2378,1
V,26,3,4497,2
V,26,4,17545,3
V,26,5,34890,4
T,27,100000,100000
V,27,1,21
V,27,2,8,1
V,27,3,1,2
V,27,4,15,3
V,27,5,3,4
V,27,6,7,5
V,27,7,3,6
V,27,8,3,7
V,27,9,10,8
V,27,10,3,9
T,28,100000,100000
V,28,1,193
V,28,2,1071,1
V,28,3,74,2
V,28,4,44,3
V,28,5,43,4
V,28,6,329,5
V,28,7,509,6
T,29,100000,100000
V,29,1,1518
V,29,2,415,1
V,29,3,7693,2
V,29,4,6355,3
V,29,5,2679,4
T,30,100000,100000
V,30,1,238
V,30,2,1238,1
V,30,3,41,2
V,30,4,1043,3
V,30,5,571,4
V,30,6,62,5
V,30,7,622,6
V,30,8,1180,7
T,31,100000,100000
V,31,1,413
V,31,2,243,1
V,31,3,2236,2
V,31,4,399,3
V,31,5,653,4
V,31,6,146,5
V,31,7,297,6
V,31,8,423,7
V,31,9,488,8
T,32,200000,200000
V,32,1,290
V,32,2,511,1
V,32,3,675,2
V,32,4,141,3
V,32,5,184,4
V,32,6,811,5
V,32,7,405,6
