T,1,1000,1000
V,1,1,7
V,1,2,16,1
V,1,3,70,2
V,1,4,25,3
V,1,5,15,4
V,1,6,54,5
V,1,7,83,6
T,2,2000,2000
V,2,1,262
V,2,2,173,1
V,2,3,35,2
V,2,4,26,3
V,2,5,23,4
T,3,10000,10000
V,3,1,775
V,3,2,203,1
V,3,3,661,2
V,3,4,139,3
V,3,5,45,4
V,3,6,513,5
V,3,7,575,6
V,3,8,28,7
V,3,9,7,8
V,3,10,106,9
T,4,10000,10000
V,4,1,54
V,4,2,77,1
V,4,3,15,2
V,4,4,243,3
V,4,5,56,4
V,4,6,29,5
V,4,7,44,6
T,5,10000,10000
V,5,1,8
V,5,2,1,1
V,5,3,77,2
V,5,4,4,3
V,5,5,2,4
V,5,6,19,5
V,5,7,4,6
V,5,8,20,7
V,5,9,3,8
V,5,10,6,9
T,6,10000,10000
V,6,1,8
V,6,2,145,1
V,6,3,150,2
V,6,4,70,3
V,6,5,131,4
V,6,6,33,5
V,6,7,70,6
T,7,10000,10000
V,7,1,56
V,7,2,28,1
V,7,3,80,2
V,7,4,33,3
V,7,5,374,4
T,8,10000,10000
V,8,1,591
V,8,2,365,1
V,8,3,189,2
V,8,4,101,3
V,8,5,814,4
V,8,6,126,5
V,8,7,117,6
V,8,8,321,7
V,8,9,548,8
V,8,10,240,9
T,9,10000,10000
V,9,1,1
V,9,2,1,1
V,9,3,1,2
V,9,4,1,3
V,9,5,1,4
V,9,6,1,5
V,9,7,1,6
V,9,8,1,7
T,10,10000,10000
V,10,1,179
V,10,2,140,1
V,10,3,592,2
V,10,4,19,3
V,10,5,54,4
V,10,6,822,5
V,10,7,68,6
T,11,10000,10000
V,11,1,4
V,11,2,47,1
V,11,3,9,2
V,11,4,59,3
V,11,5,6,4
T,12,10000,10000
V,12,1,65
V,12,2,330,1
V,12,3,705,2
V,12,4,79,3
V,12,5,300,4
T,13,20000,20000
V,13,1,213
V,13,2,238,1
V,13,3,289,2
V,13,4,191,3
V,13,5,213,4
T,14,20000,20000
V,14,1,238
V,14,2,1986,1
V,14,3,1054,2
V,14,4,2045,3
V,14,5,1639,4
V,14,6,87,5
V,14,7,528,6
V,14,8,1520,7
V,14,9,1882,8
V,14,10,670,9
T,15,20000,20000
V,15,1,205
V,15,2,846,1
V,15,3,623,2
V,15,4,426,3
V,15,5,375,4
V,15,6,312,5
V,15,7,395,6
V,15,8,382,7
V,15,9,534,8
T,16,20000,20000
V,16,1,441
V,16,2,942,1
V,16,3,1480,2
V,16,4,318,3
V,16,5,944,4
V,16,6,133,5
V,16,7,685,6
V,16,8,132,7
T,17,20000,20000
V,17,1,90
V,17,2,1781,1
V,17,3,142,2
V,17,4,628,3
V,17,5,2542,4
V,17,6,225,5
V,17,7,1461,6
T,18,20000,20000
V,18,1,23
V,18,2,71,1
V,18,3,65,2
V,18,4,77,3
V,18,5,5,4
V,18,6,6,5
V,18,7,48,6
T,19,20000,20000
V,19,1,76
V,19,2,480,1
V,19,3,14,2
V,19,4,57,3
V,19,5,286,4
V,19,6,230,5
V,19,7,74,6
V,19,8,233,7
V,19,9,408,8
T,20,20000,20000
V,20,1,42
V,20,2,42,1
V,20,3,15,2
V,20,4,27,3
V,20,5,80,4
V,20,6,14,5
V,20,7,68,6
V,20,8,48,7
T,21,20000,20000
V,21,1,98
V,21,2,82,1
V,21,3,39,2
V,21,4,188,3
V,21,5,306,4
V,21,6,34,5
V,21,7,101,6
V,21,8,33,7
V,21,9,87,8
T,22,50000,50000
V,22,1,26
V,22,2,47,1
V,22,3,160,2
V,22,4,432,3
V,22,5,81,4
V,22,6,779,5
V,22,7,943,6
V,22,8,91,7
V,22,9,532,8
V,22,10,3,9
T,23,50000,50000
V,23,1,24
V,23,2,149,1
V,23,3,260,2
V,23,4,354,3
V,23,5,106,4
V,23,6,1159,5
V,23,7,104,6
V,23,8,5,7
T,24,100000,100000
V,24,1,3677
V,24,2,3639,1
V,24,3,231,2
V,24,4,459,3
V,24,5,292,4
V,24,6,5115,5
V,24,7,3562,6
V,24,8,126,7
T,25,100000,100000
V,25,1,10220
V,25,2,997,1
V,25,3,1705,2
V,25,4,4852,3
V,25,5,8037,4
V,25,6,112,5
V,25,7,10198,6
V,25,8,2340,7
V,25,9,3967,8
V,25,10,411,9
T,26,100000,100000
V,26,1,2793
V,26,2,5900,1
V,26,3,125,2
V,26,4,5075,3
V,26,5,913,4
V,26,6,3277,5
V,26,7,1770,6
V,26,8,815,7
V,26,9,3186,8
T,27,100000,100000
V,27,1,1371
V,27,2,3348,1
V,27,3,1410,2
V,27,4,2600,3
V,27,5,4247,4
T,28,100000,100000
V,28,1,1681
V,28,2,2933,1
V,28,3,3234,2
V,28,4,1437,3
V,28,5,3329,4
V,28,6,3855,5
V,28,7,12,6
V,28,8,818,7
V,28,9,1393,8
T,29,100000,100000
V,29,1,1946
V,29,2,499,1
V,29,3,1447,2
V,29,4,1218,3
V,29,5,91,4
V,29,6,917,5
V,29,7,97,6
V,29,8,1168,7
V,29,9,99,8
V,29,10,1374,9
T,30,100000,100000
V,30,1,287
V,30,2,28,1
V,30,3,105,2
V,30,4,140,3
V,30,5,5,4
V,30,6,237,5
V,30,7,797,6
V,30,8,395,7
V,30,9,9,8
T,31,100000,100000
V,31,1,17
V,31,2,96,1
V,31,3,134,2
V,31,4,131,3
V,31,5,33,4
V,31,6,3,5
V,31,7,53,6
V,31,8,74,7
V,31,9,387,8
T,32,200000,200000
V,32,1,643
V,32,2,358,1
V,32,3,4596,2
V,32,4,2620,3
V,32,5,3456,4
V,32,6,269,5
V,32,7,2681,6
V,32,8,7962,7
