T,1,1000,1000
V,1,1,18
V,1,2,72,1
V,1,3,13,2
V,1,4,5,3
V,1,5,14,4
V,1,6,43,5
V,1,7,39,6
T,2,5000,5000
V,2,1,7
V,2,2,268,1
V,2,3,78,2
V,2,4,867,3
V,2,5,58,4
T,3,5000,5000
V,3,1,1
V,3,2,43,1
V,3,3,3,2
V,3,4,47,3
V,3,5,12,4
V,3,6,6,5
V,3,7,89,6
V,3,8,76,7
V,3,9,64,8
V,3,10,3,9
T,4,10000,10000
V,4,1,14
V,4,2,53,1
V,4,3,64,2
V,4,4,143,3
V,4,5,272,4
V,4,6,271,5
V,4,7,218,6
V,4,8,134,7
T,5,10000,10000
V,5,1,845
V,5,2,111,1
V,5,3,628,2
V,5,4,1105,3
V,5,5,472,4
V,5,6,312,5
V,5,7,406,6
V,5,8,305,7
T,6,10000,10000
V,6,1,803
V,6,2,902,1
V,6,3,99,2
V,6,4,142,3
V,6,5,471,4
V,6,6,1093,5
T,7,10000,10000
V,7,1,147
V,7,2,92,1
V,7,3,48,2
V,7,4,90,3
V,7,5,238,4
V,7,6,49,5
V,7,7,30,6
V,7,8,99,7
T,8,10000,10000
V,8,1,5
V,8,2,1,1
V,8,3,4,2
V,8,4,1,3
V,8,5,12,4
V,8,6,14,5
V,8,7,1,6
V,8,8,15,7
V,8,9,8,8
T,9,10000,10000
V,9,1,55
V,9,2,71,1
V,9,3,14,2
V,9,4,56,3
V,9,5,71,4
V,9,6,54,5
V,9,7,8,6
T,10,10000,10000
V,10,1,691
V,10,2,650,1
V,10,3,247,2
V,10,4,310,3
V,10,5,365,4
V,10,6,240,5
V,10,7,317,6
V,10,8,82,7
V,10,9,957,8
V,10,10,47,9
T,11,10000,10000
V,11,1,46
V,11,2,14,1
V,11,3,98,2
V,11,4,5,3
V,11,5,9,4
V,11,6,24,5
V,11,7,29,6
T,12,10000,10000
V,12,1,37
V,12,2,169,1
V,12,3,204,2
V,12,4,22,3
V,12,5,158,4
V,12,6,90,5
V,12,7,72,6
V,12,8,4,7
V,12,9,47,8
V,12,10,339,9
T,13,20000,20000
V,13,1,115
V,13,2,373,1
V,13,3,172,2
V,13,4,201,3
V,13,5,333,4
V,13,6,713,5
V,13,7,1905,6
T,14,20000,20000
V,14,1,1228
V,14,2,2286,1
V,14,3,69,2
V,14,4,1376,3
V,14,5,228,4
T,15,20000,20000
V,15,1,164
V,15,2,465,1
V,15,3,243,2
V,15,4,1400,3
V,15,5,178,4
V,15,6,815,5
V,15,7,39,6
V,15,8,128,7
V,15,9,213,8
T,16,20000,20000
V,16,1,692
V,16,2,672,1
V,16,3,441,2
V,16,4,422,3
V,16,5,36,4
V,16,6,17,5
T,17,20000,20000
V,17,1,151
V,17,2,66,1
V,17,3,100,2
V,17,4,140,3
V,17,5,132,4
V,17,6,1012,5
T,18,20000,20000
V,18,1,2406
V,18,2,204,1
V,18,3,399,2
V,18,4,6,3
V,18,5,1148,4
V,18,6,442,5
V,18,7,527,6
T,19,20000,20000
V,19,1,173
V,19,2,1200,1
V,19,3,2107,2
V,19,4,823,3
V,19,5,604,4
V,19,6,531,5
T,20,20000,20000
V,20,1,18
V,20,2,583,1
V,20,3,126,2
V,20,4,31,3
V,20,5,67,4
V,20,6,24,5
V,20,7,6,6
V,20,8,77,7
V,20,9,517,8
T,21,20000,20000
V,21,1,104
V,21,2,246,1
V,21,3,952,2
V,21,4,9,3
V,21,5,424,4
V,21,6,385,5
V,21,7,462,6
V,21,8,41,7
V,21,9,98,8
V,21,10,1277,9
T,22,20000,20000
V,22,1,1733
V,22,2,92,1
V,22,3,355,2
V,22,4,177,3
V,22,5,196,4
V,22,6,215,5
V,22,7,1503,6
V,22,8,725,7
V,22,9,819,8
V,22,10,321,9
T,23,20000,20000
V,23,1,295
V,23,2,83,1
V,23,3,326,2
V,23,4,55,3
V,23,5,260,4
V,23,6,1024,5
V,23,7,35,6
T,24,20000,20000
V,24,1,173
V,24,2,285,1
V,24,3,351,2
V,24,4,246,3
V,24,5,360,4
T,25,100000,100000
V,25,1,1076
V,25,2,143,1
V,25,3,7304,2
V,25,4,1000,3
V,25,5,551,4
V,25,6,4225,5
V,25,7,2692,6
V,25,8,4189,7
V,25,9,3367,8
V,25,10,5350,9
T,26,100000,100000
V,26,1,1217
V,26,2,759,1
V,26,3,117,2
V,26,4,1912,3
V,26,5,20,4
V,26,6,512,5
V,26,7,1422,6
V,26,8,3674,7
T,27,100000,100000
V,27,1,2093
V,27,2,200,1
V,27,3,2120,2
V,27,4,231,3
V,27,5,2340,4
V,27,6,33,5
V,27,7,222,6
V,27,8,1047,7
T,28,100000,100000
V,28,1,360
V,28,2,287,1
V,28,3,2644,2
V,28,4,55,3
V,28,5,1927,4
V,28,6,309,5
T,29,100000,100000
V,29,1,188
V,29,2,77,1
V,29,3,2,2
V,29,4,162,3
V,29,5,22,4
V,29,6,151,5
V,29,7,23,6
V,29,8,86,7
T,30,100000,100000
V,30,1,82
V,30,2,312,1
V,30,3,606,2
V,30,4,245,3
V,30,5,178,4
V,30,6,280,5
T,31,100000,100000
V,31,1,94
V,31,2,60,1
V,31,3,28,2
V,31,4,152,3
V,31,5,142,4
V,31,6,160,5
V,31,7,590,6
V,31,8,48,7
V,31,9,8,8
T,32,200000,200000
V,32,1,2746
V,32,2,462,1
V,32,3,1421,2
V,32,4,473,3
V,32,5,5330,4
V,32,6,1639,5
V,32,7,107,6
V,32,8,2210,7
V,32,9,302,8
