T,1,2000,2000
V,1,1,2
V,1,2,7,1
V,1,3,7,2
V,1,4,12,3
V,1,5,16,4
V,1,6,53,5
V,1,7,18,6
V,1,8,15,7
V,1,9,3,8
T,2,10000,10000
V,2,1,860
V,2,2,28,1
V,2,3,249,2
V,2,4,4,3
V,2,5,266,4
T,3,10000,10000
V,3,1,92
V,3,2,3141,1
V,3,3,1644,2
V,3,4,1160,3
V,3,5,426,4
T,4,20000,20000
V,4,1,3148
V,4,2,323,1
V,4,3,716,2
V,4,4,1645,3
V,4,5,263,4
V,4,6,1132,5
V,4,7,751,6
V,4,8,113,7
V,4,9,280,8
T,5,20000,20000
V,5,1,2644
V,5,2,233,1
V,5,3,1116,2
V,5,4,1640,3
V,5,5,1729,4
V,5,6,1420,5
V,5,7,242,6
V,5,8,733,7
V,5,9,107,8
T,6,100000,100000
V,6,1,230
V,6,2,8293,1
V,6,3,100,2
V,6,4,5698,3
V,6,5,4344,4
V,6,6,1685,5
V,6,7,3456,6
