T,1,10000,10000
V,1,1,272
V,1,2,181,1
V,1,3,190,2
V,1,4,32,3
V,1,5,78,4
V,1,6,130,5
T,2,10000,10000
V,2,1,274
V,2,2,78,1
V,2,3,122,2
V,2,4,402,3
V,2,5,44,4
V,2,6,91,5
V,2,7,186,6
V,2,8,226,7
T,3,10000,10000
V,3,1,514
V,3,2,9,1
V,3,3,191,2
V,3,4,79,3
V,3,5,2274,4
V,3,6,48,5
V,3,7,211,6
V,3,8,308,7
T,4,20000,20000
V,4,1,1036
V,4,2,25,1
V,4,3,1183,2
V,4,4,550,3
V,4,5,129,4
V,4,6,699,5
V,4,7,425,6
V,4,8,425,7
V,4,9,494,8
V,4,10,135,9
T,5,20000,20000
V,5,1,940
V,5,2,3846,1
V,5,3,3636,2
V,5,4,504,3
V,5,5,96,4
V,5,6,1235,5
V,5,7,530,6
T,6,100000,100000
V,6,1,353
V,6,2,7872,1
V,6,3,1314,2
V,6,4,6180,3
V,6,5,3752,4
V,6,6,2766,5
V,6,7,33655,6
V,6,8,5443,7
