T,1,10000,10000
V,1,1,31
V,1,2,39,1
V,1,3,36,2
V,1,4,43,3
V,1,5,1,4
V,1,6,26,5
T,2,20000,20000
V,2,1,123
V,2,2,15,1
V,2,3,13,2
V,2,4,96,3
V,2,5,33,4
V,2,6,30,5
V,2,7,75,6
V,2,8,125,7
V,2,9,52,8
T,3,20000,20000
V,3,1,3358
V,3,2,3091,1
V,3,3,691,2
V,3,4,2937,3
V,3,5,9902,4
T,4,50000,50000
V,4,1,918
V,4,2,5469,1
V,4,3,8693,2
V,4,4,2262,3
V,4,5,3178,4
V,4,6,9234,5
T,5,50000,50000
V,5,1,2162
V,5,2,141,1
V,5,3,1755,2
V,5,4,21,3
V,5,5,2505,4
V,5,6,1403,5
V,5,7,202,6
V,5,8,643,7
T,6,100000,100000
V,6,1,1887
V,6,2,149,1
V,6,3,2374,2
V,6,4,921,3
V,6,5,1137,4
V,6,6,9826,5
V,6,7,532,6
V,6,8,1433,7
V,6,9,210,8
