T,1,10000,10000
V,1,1,763
V,1,2,2,1
V,1,3,436,2
V,1,4,256,3
V,1,5,121,4
T,2,10000,10000
V,2,1,218
V,2,2,53,1
V,2,3,2097,2
V,2,4,2188,3
V,2,5,1564,4
T,3,10000,10000
V,3,1,650
V,3,2,737,1
V,3,3,1855,2
V,3,4,281,3
V,3,5,338,4
V,3,6,443,5
T,4,10000,10000
V,4,1,1146
V,4,2,2888,1
V,4,3,2285,2
V,4,4,120,3
V,4,5,572,4
T,5,10000,10000
V,5,1,1710
V,5,2,866,1
V,5,3,398,2
V,5,4,99,3
V,5,5,230,4
V,5,6,1496,5
V,5,7,934,6
V,5,8,227,7
T,6,10000,10000
V,6,1,37
V,6,2,4,1
V,6,3,32,2
V,6,4,25,3
V,6,5,34,4
V,6,6,49,5
V,6,7,32,6
T,7,10000,10000
V,7,1,70
V,7,2,201,1
V,7,3,35,2
V,7,4,13,3
V,7,5,642,4
V,7,6,32,5
V,7,7,166,6
V,7,8,698,7
V,7,9,68,8
T,8,20000,20000
V,8,1,9279
V,8,2,616,1
V,8,3,258,2
V,8,4,458,3
V,8,5,5990,4
V,8,6,2961,5
V,8,7,264,6
T,9,20000,20000
V,9,1,929
V,9,2,1346,1
V,9,3,2946,2
V,9,4,251,3
V,9,5,952,4
V,9,6,2856,5
V,9,7,1163,6
V,9,8,1121,7
V,9,9,107,8
V,9,10,1403,9
T,10,20000,20000
V,10,1,1673
V,10,2,1987,1
V,10,3,215,2
V,10,4,9373,3
V,10,5,1239,4
V,10,6,1599,5
T,11,20000,20000
V,11,1,142
V,11,2,60,1
V,11,3,19,2
V,11,4,110,3
V,11,5,95,4
V,11,6,136,5
V,11,7,32,6
V,11,8,23,7
T,12,20000,20000
V,12,1,384
V,12,2,647,1
V,12,3,1299,2
V,12,4,40,3
V,12,5,1032,4
V,12,6,1045,5
V,12,7,633,6
V,12,8,457,7
T,13,20000,20000
V,13,1,752
V,13,2,1061,1
V,13,3,836,2
V,13,4,349,3
V,13,5,62,4
V,13,6,527,5
V,13,7,310,6
V,13,8,531,7
V,13,9,308,8
V,13,10,172,9
T,14,50000,50000
V,14,1,42
V,14,2,54,1
V,14,3,58,2
V,14,4,3,3
V,14,5,3,4
V,14,6,20,5
V,14,7,12,6
T,15,100000,100000
V,15,1,10691
V,15,2,2423,1
V,15,3,9559,2
V,15,4,3889,3
V,15,5,1617,4
V,15,6,22736,5
T,16,100000,100000
V,16,1,2210
V,16,2,47,1
V,16,3,1802,2
V,16,4,3377,3
V,16,5,3698,4
V,16,6,2507,5
V,16,7,500,6
V,16,8,3640,7
