T,1,1000,1000
V,1,1,19
V,1,2,1,1
V,1,3,30,2
V,1,4,52,3
V,1,5,78,4
V,1,6,104,5
T,2,10000,10000
V,2,1,1012
V,2,2,971,1
V,2,3,373,2
V,2,4,105,3
V,2,5,148,4
V,2,6,284,5
V,2,7,1484,6
T,3,10000,10000
V,3,1,45
V,3,2,35,1
V,3,3,229,2
V,3,4,5,3
V,3,5,119,4
V,3,6,1,5
T,4,20000,20000
V,4,1,470
V,4,2,1854,1
V,4,3,2,2
V,4,4,736,3
V,4,5,1804,4
V,4,6,2181,5
V,4,7,54,6
T,5,100000,100000
V,5,1,1727
V,5,2,414,1
V,5,3,194,2
V,5,4,85,3
V,5,5,36,4
V,5,6,1621,5
V,5,7,746,6
V,5,8,193,7
V,5,9,1387,8
V,5,10,822,9
T,6,100000,100000
V,6,1,12052
V,6,2,10493,1
V,6,3,3700,2
V,6,4,11928,3
V,6,5,245,4
V,6,6,2765,5
