T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
T,2,1000,1000
V,2,1,9
V,2,2,90,1
V,2,3,34,2
V,2,4,72,3
V,2,5,28,4
V,2,6,238,5
T,3,10000,10000
V,3,1,346
V,3,2,277,1
V,3,3,642,2
V,3,4,481,3
V,3,5,805,4
T,4,10000,10000
V,4,1,365
V,4,2,637,1
V,4,3,1310,2
V,4,4,46,3
V,4,5,35,4
V,4,6,419,5
V,4,7,306,6
T,5,20000,20000
V,5,1,144
V,5,2,1158,1
V,5,3,1756,2
V,5,4,137,3
V,5,5,1076,4
T,6,50000,50000
V,6,1,1212
V,6,2,4021,1
V,6,3,1042,2
V,6,4,6393,3
V,6,5,3037,4
V,6,6,1902,5
