T,1,10000,10000
V,1,1,602
V,1,2,836,1
V,1,3,1569,2
V,1,4,778,3
V,1,5,314,4
V,1,6,1213,5
T,2,10000,10000
V,2,1,305
V,2,2,159,1
V,2,3,305,2
V,2,4,369,3
V,2,5,365,4
T,3,20000,20000
V,3,1,5442
V,3,2,1930,1
V,3,3,380,2
V,3,4,2382,3
V,3,5,400,4
T,4,20000,20000
V,4,1,3801
V,4,2,779,1
V,4,3,139,2
V,4,4,1659,3
V,4,5,967,4
V,4,6,681,5
V,4,7,4254,6
V,4,8,4421,7
V,4,9,640,8
T,5,100000,100000
V,5,1,11376
V,5,2,12915,1
V,5,3,93,2
V,5,4,6617,3
V,5,5,1646,4
T,6,200000,200000
V,6,1,11783
V,6,2,26062,1
V,6,3,14541,2
V,6,4,13138,3
V,6,5,19426,4
V,6,6,35351,5
V,6,7,29077,6
V,6,8,10319,7
V,6,9,170,8
