T,1,2000,2000
V,1,1,1
V,1,2,4,1
V,1,3,5,2
V,1,4,7,3
V,1,5,14,4
T,2,2000,2000
V,2,1,7
V,2,2,1,1
V,2,3,6,2
V,2,4,3,3
V,2,5,5,4
T,3,10000,10000
V,3,1,1
V,3,2,30,1
V,3,3,5,2
V,3,4,64,3
V,3,5,240,4
T,4,10000,10000
V,4,1,1
V,4,2,1,1
V,4,3,1,2
V,4,4,1,3
V,4,5,1,4
V,4,6,1,5
V,4,7,1,6
T,5,10000,10000
V,5,1,21
V,5,2,80,1
V,5,3,1,2
V,5,4,4,3
V,5,5,21,4
V,5,6,3,5
V,5,7,29,6
V,5,8,41,7
V,5,9,110,8
V,5,10,48,9
T,6,20000,20000
V,6,1,16
V,6,2,82,1
V,6,3,32,2
V,6,4,82,3
V,6,5,4,4
V,6,6,17,5
V,6,7,96,6
T,7,20000,20000
V,7,1,179
V,7,2,836,1
V,7,3,47,2
V,7,4,21,3
V,7,5,2154,4
T,8,20000,20000
V,8,1,15
V,8,2,57,1
V,8,3,85,2
V,8,4,8,3
V,8,5,28,4
V,8,6,24,5
V,8,7,17,6
V,8,8,3,7
V,8,9,9,8
V,8,10,33,9
T,9,50000,50000
V,9,1,79
V,9,2,185,1
V,9,3,373,2
V,9,4,28,3
V,9,5,189,4
V,9,6,281,5
V,9,7,103,6
V,9,8,238,7
V,9,9,183,8
T,10,100000,100000
V,10,1,731
V,10,2,25,1
V,10,3,1022,2
V,10,4,55,3
V,10,5,249,4
V,10,6,86,5
T,11,100000,100000
V,11,1,13
V,11,2,410,1
V,11,3,87,2
V,11,4,334,3
V,11,5,544,4
V,11,6,488,5
V,11,7,464,6
V,11,8,313,7
V,11,9,449,8
V,11,10,105,9
T,12,100000,100000
V,12,1,223
V,12,2,968,1
V,12,3,357,2
V,12,4,332,3
V,12,5,367,4
V,12,6,5,5
V,12,7,36,6
V,12,8,606,7
