T,1,1000,1000
V,1,1,3
V,1,2,6,1
V,1,3,3,2
V,1,4,1,3
V,1,5,2,4
V,1,6,12,5
V,1,7,4,6
V,1,8,7,7
V,1,9,2,8
V,1,10,2,9
T,2,2000,2000
V,2,1,7
V,2,2,4,1
V,2,3,4,2
V,2,4,16,3
V,2,5,3,4
V,2,6,1,5
V,2,7,2,6
V,2,8,6,7
T,3,2000,2000
V,3,1,1
V,3,2,2,1
V,3,3,3,2
V,3,4,13,3
V,3,5,15,4
T,4,2000,2000
V,4,1,10
V,4,2,16,1
V,4,3,1,2
V,4,4,4,3
V,4,5,3,4
V,4,6,6,5
V,4,7,1,6
V,4,8,3,7
V,4,9,6,8
T,5,10000,10000
V,5,1,39
V,5,2,200,1
V,5,3,17,2
V,5,4,2,3
V,5,5,240,4
V,5,6,67,5
V,5,7,44,6
T,6,20000,20000
V,6,1,47
V,6,2,41,1
V,6,3,4,2
V,6,4,31,3
V,6,5,11,4
V,6,6,18,5
V,6,7,26,6
V,6,8,89,7
V,6,9,124,8
V,6,10,7,9
T,7,20000,20000
V,7,1,4
V,7,2,15,1
V,7,3,11,2
V,7,4,1,3
V,7,5,4,4
V,7,6,1,5
V,7,7,1,6
V,7,8,9,7
V,7,9,6,8
V,7,10,9,9
T,8,20000,20000
V,8,1,146
V,8,2,316,1
V,8,3,73,2
V,8,4,31,3
V,8,5,100,4
V,8,6,149,5
T,9,20000,20000
V,9,1,34
V,9,2,4,1
V,9,3,117,2
V,9,4,33,3
V,9,5,113,4
V,9,6,41,5
V,9,7,45,6
V,9,8,43,7
V,9,9,112,8
T,10,20000,20000
V,10,1,21
V,10,2,10,1
V,10,3,14,2
V,10,4,5,3
V,10,5,21,4
T,11,20000,20000
V,11,1,34
V,11,2,13,1
V,11,3,186,2
V,11,4,3,3
V,11,5,219,4
V,11,6,276,5
V,11,7,455,6
V,11,8,85,7
V,11,9,611,8
T,12,100000,100000
V,12,1,776
V,12,2,968,1
V,12,3,1372,2
V,12,4,72,3
V,12,5,745,4
V,12,6,431,5
V,12,7,1613,6
