T,1,2000,2000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
T,2,2000,2000
V,2,1,1
V,2,2,2,1
V,2,3,11,2
V,2,4,3,3
V,2,5,8,4
T,3,2000,2000
V,3,1,1
V,3,2,1,1
V,3,3,1,2
V,3,4,1,3
V,3,5,1,4
V,3,6,3,5
V,3,7,1,6
V,3,8,4,7
V,3,9,1,8
V,3,10,5,9
T,4,2000,2000
V,4,1,11
V,4,2,41,1
V,4,3,3,2
V,4,4,6,3
V,4,5,7,4
V,4,6,2,5
T,5,10000,10000
V,5,1,13
V,5,2,88,1
V,5,3,4,2
V,5,4,189,3
V,5,5,50,4
V,5,6,172,5
V,5,7,151,6
V,5,8,46,7
V,5,9,62,8
V,5,10,41,9
T,6,10000,10000
V,6,1,43
V,6,2,49,1
V,6,3,80,2
V,6,4,93,3
V,6,5,123,4
T,7,10000,10000
V,7,1,9
V,7,2,16,1
V,7,3,2,2
V,7,4,6,3
V,7,5,7,4
V,7,6,8,5
V,7,7,11,6
V,7,8,20,7
V,7,9,2,8
T,8,10000,10000
V,8,1,14
V,8,2,52,1
V,8,3,30,2
V,8,4,39,3
V,8,5,11,4
T,9,20000,20000
V,9,1,199
V,9,2,171,1
V,9,3,66,2
V,9,4,91,3
V,9,5,163,4
V,9,6,186,5
V,9,7,116,6
V,9,8,11,7
V,9,9,211,8
V,9,10,95,9
T,10,20000,20000
V,10,1,2
V,10,2,2,1
V,10,3,3,2
V,10,4,4,3
V,10,5,7,4
V,10,6,2,5
V,10,7,4,6
V,10,8,16,7
T,11,50000,50000
V,11,1,43
V,11,2,10,1
V,11,3,11,2
V,11,4,3,3
V,11,5,23,4
V,11,6,16,5
V,11,7,83,6
V,11,8,52,7
V,11,9,56,8
T,12,100000,100000
V,12,1,222
V,12,2,119,1
V,12,3,162,2
V,12,4,162,3
V,12,5,70,4
V,12,6,504,5
T,13,100000,100000
V,13,1,719
V,13,2,1805,1
V,13,3,1196,2
V,13,4,339,3
V,13,5,169,4
T,14,100000,100000
V,14,1,1149
V,14,2,674,1
V,14,3,702,2
V,14,4,72,3
V,14,5,88,4
V,14,6,1380,5
T,15,100000,100000
V,15,1,200
V,15,2,950,1
V,15,3,240,2
V,15,4,87,3
V,15,5,106,4
T,16,100000,100000
V,16,1,1030
V,16,2,52,1
V,16,3,230,2
V,16,4,695,3
V,16,5,143,4
