T,1,10000,10000
V,1,1,31
V,1,2,17,1
V,1,3,15,2
V,1,4,95,3
V,1,5,147,4
V,1,6,71,5
V,1,7,86,6
V,1,8,48,7
V,1,9,73,8
V,1,10,3,9
T,2,10000,10000
V,2,1,16
V,2,2,1,1
V,2,3,18,2
V,2,4,8,3
V,2,5,23,4
T,3,10000,10000
V,3,1,10
V,3,2,6,1
V,3,3,102,2
V,3,4,68,3
V,3,5,28,4
V,3,6,76,5
V,3,7,26,6
T,4,10000,10000
V,4,1,25
V,4,2,52,1
V,4,3,73,2
V,4,4,58,3
V,4,5,19,4
V,4,6,12,5
V,4,7,9,6
V,4,8,18,7
V,4,9,2,8
T,5,10000,10000
V,5,1,10
V,5,2,10,1
V,5,3,10,2
V,5,4,59,3
V,5,5,17,4
V,5,6,13,5
V,5,7,6,6
V,5,8,6,7
V,5,9,4,8
V,5,10,9,9
T,6,10000,10000
V,6,1,2
V,6,2,41,1
V,6,3,19,2
V,6,4,26,3
V,6,5,13,4
V,6,6,23,5
V,6,7,94,6
V,6,8,51,7
T,7,20000,20000
V,7,1,30
V,7,2,37,1
V,7,3,31,2
V,7,4,27,3
V,7,5,39,4
V,7,6,180,5
T,8,20000,20000
V,8,1,181
V,8,2,111,1
V,8,3,56,2
V,8,4,17,3
V,8,5,99,4
V,8,6,93,5
T,9,20000,20000
V,9,1,321
V,9,2,44,1
V,9,3,81,2
V,9,4,103,3
V,9,5,111,4
V,9,6,19,5
V,9,7,8,6
T,10,20000,20000
V,10,1,6
V,10,2,2,1
V,10,3,19,2
V,10,4,3,3
V,10,5,5,4
V,10,6,8,5
V,10,7,8,6
V,10,8,15,7
T,11,50000,50000
V,11,1,36
V,11,2,23,1
V,11,3,33,2
V,11,4,1,3
V,11,5,59,4
T,12,50000,50000
V,12,1,114
V,12,2,552,1
V,12,3,355,2
V,12,4,81,3
V,12,5,108,4
V,12,6,17,5
V,12,7,63,6
T,13,50000,50000
V,13,1,311
V,13,2,1409,1
V,13,3,56,2
V,13,4,542,3
V,13,5,531,4
T,14,100000,100000
V,14,1,48
V,14,2,164,1
V,14,3,74,2
V,14,4,36,3
V,14,5,57,4
V,14,6,88,5
V,14,7,238,6
V,14,8,91,7
T,15,100000,100000
V,15,1,1907
V,15,2,38,1
V,15,3,998,2
V,15,4,197,3
V,15,5,36,4
V,15,6,776,5
V,15,7,185,6
V,15,8,473,7
V,15,9,64,8
V,15,10,288,9
T,16,200000,200000
V,16,1,802
V,16,2,698,1
V,16,3,704,2
V,16,4,70,3
V,16,5,239,4
