T,1,10000,10000
V,1,1,22
V,1,2,47,1
V,1,3,10,2
V,1,4,15,3
V,1,5,21,4
V,1,6,3,5
V,1,7,57,6
V,1,8,83,7
V,1,9,8,8
V,1,10,46,9
T,2,10000,10000
V,2,1,63
V,2,2,3,1
V,2,3,47,2
V,2,4,1,3
V,2,5,6,4
V,2,6,35,5
V,2,7,3,6
T,3,10000,10000
V,3,1,1
V,3,2,1,1
V,3,3,2,2
V,3,4,6,3
V,3,5,1,4
V,3,6,1,5
V,3,7,1,6
V,3,8,2,7
V,3,9,4,8
T,4,10000,10000
V,4,1,94
V,4,2,5,1
V,4,3,26,2
V,4,4,18,3
V,4,5,104,4
V,4,6,4,5
V,4,7,8,6
T,5,10000,10000
V,5,1,1
V,5,2,4,1
V,5,3,1,2
V,5,4,1,3
V,5,5,4,4
V,5,6,2,5
V,5,7,1,6
V,5,8,1,7
T,6,10000,10000
V,6,1,4
V,6,2,9,1
V,6,3,2,2
V,6,4,1,3
V,6,5,3,4
V,6,6,4,5
V,6,7,2,6
V,6,8,7,7
V,6,9,3,8
T,7,20000,20000
V,7,1,1
V,7,2,2,1
V,7,3,1,2
V,7,4,2,3
V,7,5,19,4
T,8,20000,20000
V,8,1,1
V,8,2,3,1
V,8,3,16,2
V,8,4,31,3
V,8,5,43,4
V,8,6,29,5
V,8,7,12,6
T,9,20000,20000
V,9,1,136
V,9,2,58,1
V,9,3,31,2
V,9,4,87,3
V,9,5,113,4
T,10,100000,100000
V,10,1,374
V,10,2,110,1
V,10,3,12,2
V,10,4,23,3
V,10,5,93,4
V,10,6,90,5
V,10,7,17,6
V,10,8,22,7
T,11,100000,100000
V,11,1,7
V,11,2,84,1
V,11,3,47,2
V,11,4,57,3
V,11,5,119,4
V,11,6,61,5
V,11,7,4,6
V,11,8,35,7
V,11,9,99,8
T,12,100000,100000
V,12,1,706
V,12,2,870,1
V,12,3,5403,2
V,12,4,102,3
V,12,5,1070,4
V,12,6,3835,5
T,13,100000,100000
V,13,1,3409
V,13,2,286,1
V,13,3,971,2
V,13,4,858,3
V,13,5,1053,4
T,14,100000,100000
V,14,1,158
V,14,2,91,1
V,14,3,1289,2
V,14,4,127,3
V,14,5,445,4
V,14,6,1033,5
V,14,7,105,6
V,14,8,893,7
T,15,100000,100000
V,15,1,7
V,15,2,11,1
V,15,3,18,2
V,15,4,1,3
V,15,5,6,4
V,15,6,13,5
V,15,7,15,6
V,15,8,5,7
T,16,200000,200000
V,16,1,212
V,16,2,2846,1
V,16,3,2744,2
V,16,4,2271,3
V,16,5,164,4
V,16,6,1548,5
V,16,7,546,6
V,16,8,51,7
V,16,9,492,8
