T,1,10000,10000
V,1,1,2
V,1,2,1,1
V,1,3,4,2
V,1,4,1,3
V,1,5,1,4
V,1,6,2,5
T,2,10000,10000
V,2,1,9
V,2,2,48,1
V,2,3,2,2
V,2,4,11,3
V,2,5,60,4
T,3,10000,10000
V,3,1,29
V,3,2,8,1
V,3,3,14,2
V,3,4,15,3
V,3,5,33,4
T,4,10000,10000
V,4,1,26
V,4,2,79,1
V,4,3,113,2
V,4,4,126,3
V,4,5,39,4
V,4,6,57,5
V,4,7,32,6
V,4,8,17,7
T,5,10000,10000
V,5,1,15
V,5,2,33,1
V,5,3,6,2
V,5,4,22,3
V,5,5,10,4
T,6,10000,10000
V,6,1,9
V,6,2,27,1
V,6,3,74,2
V,6,4,23,3
V,6,5,26,4
T,7,20000,20000
V,7,1,314
V,7,2,365,1
V,7,3,7,2
V,7,4,35,3
V,7,5,133,4
V,7,6,135,5
V,7,7,22,6
V,7,8,175,7
T,8,20000,20000
V,8,1,1
V,8,2,64,1
V,8,3,80,2
V,8,4,36,3
V,8,5,59,4
V,8,6,8,5
V,8,7,30,6
V,8,8,7,7
V,8,9,34,8
T,9,20000,20000
V,9,1,2
V,9,2,9,1
V,9,3,4,2
V,9,4,35,3
V,9,5,15,4
V,9,6,34,5
V,9,7,194,6
V,9,8,4,7
V,9,9,40,8
T,10,20000,20000
V,10,1,367
V,10,2,938,1
V,10,3,16,2
V,10,4,112,3
V,10,5,321,4
V,10,6,86,5
V,10,7,295,6
V,10,8,74,7
T,11,50000,50000
V,11,1,92
V,11,2,29,1
V,11,3,123,2
V,11,4,4,3
V,11,5,166,4
V,11,6,282,5
V,11,7,141,6
V,11,8,138,7
V,11,9,716,8
T,12,50000,50000
V,12,1,2
V,12,2,117,1
V,12,3,3,2
V,12,4,62,3
V,12,5,115,4
V,12,6,23,5
T,13,100000,100000
V,13,1,371
V,13,2,111,1
V,13,3,23,2
V,13,4,49,3
V,13,5,167,4
T,14,100000,100000
V,14,1,153
V,14,2,25,1
V,14,3,655,2
V,14,4,159,3
V,14,5,12,4
V,14,6,2439,5
T,15,100000,100000
V,15,1,130
V,15,2,81,1
V,15,3,23,2
V,15,4,51,3
V,15,5,48,4
T,16,200000,200000
V,16,1,410
V,16,2,1510,1
V,16,3,369,2
V,16,4,675,3
V,16,5,20,4
V,16,6,284,5
V,16,7,252,6
