T,1,1000,1000
V,1,1,5
V,1,2,5,1
V,1,3,3,2
V,1,4,2,3
V,1,5,5,4
V,1,6,4,5
V,1,7,6,6
V,1,8,3,7
V,1,9,7,8
T,2,10000,10000
V,2,1,10
V,2,2,79,1
V,2,3,27,2
V,2,4,2,3
V,2,5,113,4
V,2,6,4,5
V,2,7,24,6
V,2,8,1,7
T,3,10000,10000
V,3,1,8
V,3,2,234,1
V,3,3,21,2
V,3,4,191,3
V,3,5,71,4
V,3,6,24,5
T,4,10000,10000
V,4,1,36
V,4,2,48,1
V,4,3,25,2
V,4,4,38,3
V,4,5,37,4
V,4,6,51,5
V,4,7,10,6
V,4,8,8,7
V,4,9,112,8
V,4,10,1,9
T,5,10000,10000
V,5,1,8
V,5,2,1,1
V,5,3,1,2
V,5,4,6,3
V,5,5,10,4
V,5,6,3,5
V,5,7,2,6
V,5,8,1,7
V,5,9,3,8
V,5,10,1,9
T,6,20000,20000
V,6,1,60
V,6,2,45,1
V,6,3,62,2
V,6,4,95,3
V,6,5,5,4
V,6,6,39,5
T,7,20000,20000
V,7,1,30
V,7,2,21,1
V,7,3,59,2
V,7,4,19,3
V,7,5,60,4
V,7,6,67,5
V,7,7,13,6
V,7,8,94,7
T,8,20000,20000
V,8,1,4
V,8,2,35,1
V,8,3,6,2
V,8,4,11,3
V,8,5,45,4
V,8,6,1,5
V,8,7,11,6
V,8,8,1,7
V,8,9,3,8
T,9,20000,20000
V,9,1,10
V,9,2,19,1
V,9,3,17,2
V,9,4,28,3
V,9,5,10,4
V,9,6,41,5
V,9,7,35,6
V,9,8,84,7
V,9,9,77,8
T,10,20000,20000
V,10,1,33
V,10,2,49,1
V,10,3,20,2
V,10,4,97,3
V,10,5,73,4
V,10,6,17,5
V,10,7,133,6
V,10,8,147,7
V,10,9,61,8
V,10,10,48,9
T,11,20000,20000
V,11,1,7
V,11,2,2,1
V,11,3,19,2
V,11,4,5,3
V,11,5,1,4
V,11,6,2,5
V,11,7,20,6
V,11,8,3,7
V,11,9,12,8
V,11,10,49,9
T,12,20000,20000
V,12,1,51
V,12,2,54,1
V,12,3,6,2
V,12,4,32,3
V,12,5,1,4
V,12,6,227,5
V,12,7,25,6
T,13,20000,20000
V,13,1,1
V,13,2,7,1
V,13,3,27,2
V,13,4,76,3
V,13,5,32,4
V,13,6,63,5
V,13,7,84,6
V,13,8,79,7
V,13,9,12,8
T,14,100000,100000
V,14,1,263
V,14,2,108,1
V,14,3,993,2
V,14,4,505,3
V,14,5,1892,4
V,14,6,271,5
T,15,100000,100000
V,15,1,463
V,15,2,82,1
V,15,3,30,2
V,15,4,18,3
V,15,5,133,4
V,15,6,90,5
V,15,7,16,6
V,15,8,632,7
V,15,9,155,8
V,15,10,459,9
T,16,100000,100000
V,16,1,250
V,16,2,324,1
V,16,3,777,2
V,16,4,1472,3
V,16,5,110,4
V,16,6,860,5
V,16,7,903,6
V,16,8,499,7
