T,1,5000,5000
V,1,1,818
V,1,2,140,1
V,1,3,223,2
V,1,4,376,3
V,1,5,857,4
T,2,10000,10000
V,2,1,26
V,2,2,121,1
V,2,3,16,2
V,2,4,18,3
V,2,5,31,4
V,2,6,26,5
V,2,7,1,6
V,2,8,1,7
V,2,9,116,8
V,2,10,79,9
T,3,20000,20000
V,3,1,325
V,3,2,59,1
V,3,3,50,2
V,3,4,125,3
V,3,5,5,4
V,3,6,244,5
V,3,7,161,6
V,3,8,210,7
V,3,9,45,8
V,3,10,97,9
T,4,20000,20000
V,4,1,129
V,4,2,914,1
V,4,3,1012,2
V,4,4,1102,3
V,4,5,544,4
V,4,6,803,5
V,4,7,2061,6
V,4,8,1291,7
V,4,9,472,8
V,4,10,565,9
T,5,20000,20000
V,5,1,192
V,5,2,88,1
V,5,3,40,2
V,5,4,319,3
V,5,5,28,4
T,6,100000,100000
V,6,1,1266
V,6,2,526,1
V,6,3,1197,2
V,6,4,754,3
V,6,5,3001,4
V,6,6,2359,5
V,6,7,2006,6
V,6,8,999,7
V,6,9,1019,8
