T,1,10000,10000
V,1,1,206
V,1,2,424,1
V,1,3,548,2
V,1,4,15,3
V,1,5,857,4
V,1,6,1018,5
V,1,7,189,6
V,1,8,261,7
V,1,9,420,8
V,1,10,230,9
T,2,10000,10000
V,2,1,35
V,2,2,86,1
V,2,3,28,2
V,2,4,24,3
V,2,5,126,4
V,2,6,54,5
V,2,7,20,6
V,2,8,46,7
V,2,9,66,8
T,3,50000,50000
V,3,1,497
V,3,2,117,1
V,3,3,725,2
V,3,4,881,3
V,3,5,55,4
V,3,6,422,5
V,3,7,98,6
V,3,8,368,7
T,4,50000,50000
V,4,1,1129
V,4,2,2233,1
V,4,3,2146,2
V,4,4,2316,3
V,4,5,2149,4
V,4,6,763,5
V,4,7,1429,6
V,4,8,2500,7
V,4,9,268,8
T,5,100000,100000
V,5,1,488
V,5,2,430,1
V,5,3,459,2
V,5,4,410,3
V,5,5,107,4
T,6,1000000,1000000
V,6,1,25731
V,6,2,30435,1
V,6,3,86526,2
V,6,4,3137,3
V,6,5,5111,4
V,6,6,24649,5
V,6,7,43323,6
V,6,8,118028,7
V,6,9,7263,8
V,6,10,10610,9
