T,1,10000,10000
V,1,1,16
V,1,2,17,1
V,1,3,12,2
V,1,4,147,3
V,1,5,2,4
V,1,6,30,5
V,1,7,19,6
T,2,10000,10000
V,2,1,1142
V,2,2,345,1
V,2,3,1993,2
V,2,4,166,3
V,2,5,456,4
V,2,6,260,5
V,2,7,553,6
T,3,100000,100000
V,3,1,6580
V,3,2,123,1
V,3,3,8546,2
V,3,4,751,3
V,3,5,647,4
V,3,6,5959,5
T,4,100000,100000
V,4,1,1828
V,4,2,2897,1
V,4,3,6182,2
V,4,4,2638,3
V,4,5,953,4
V,4,6,5037,5
V,4,7,1828,6
V,4,8,1023,7
V,4,9,9187,8
T,5,200000,200000
V,5,1,1332
V,5,2,1069,1
V,5,3,136,2
V,5,4,408,3
V,5,5,61,4
V,5,6,240,5
V,5,7,726,6
V,5,8,1012,7
V,5,9,1668,8
V,5,10,403,9
T,6,200000,200000
V,6,1,1498
V,6,2,617,1
V,6,3,3788,2
V,6,4,3612,3
V,6,5,1447,4
V,6,6,149,5
V,6,7,10537,6
