T,1,20000,20000
V,1,1,2345
V,1,2,539,1
V,1,3,1278,2
V,1,4,2517,3
V,1,5,181,4
V,1,6,176,5
V,1,7,50,6
T,2,20000,20000
V,2,1,925
V,2,2,50,1
V,2,3,89,2
V,2,4,1728,3
V,2,5,75,4
V,2,6,471,5
V,2,7,52,6
V,2,8,16,7
V,2,9,900,8
V,2,10,3080,9
T,3,20000,20000
V,3,1,346
V,3,2,610,1
V,3,3,5,2
V,3,4,530,3
V,3,5,11,4
V,3,6,132,5
V,3,7,511,6
V,3,8,1002,7
V,3,9,562,8
T,4,50000,50000
V,4,1,1404
V,4,2,4232,1
V,4,3,1177,2
V,4,4,2891,3
V,4,5,596,4
T,5,100000,100000
V,5,1,174
V,5,2,1446,1
V,5,3,1460,2
V,5,4,586,3
V,5,5,4031,4
V,5,6,8620,5
V,5,7,3931,6
V,5,8,3488,7
V,5,9,3297,8
V,5,10,121,9
T,6,100000,100000
V,6,1,32
V,6,2,1591,1
V,6,3,3579,2
V,6,4,1091,3
V,6,5,6598,4
V,6,6,3732,5
V,6,7,638,6
V,6,8,1534,7
V,6,9,2628,8
