T,1,1000,1000
V,1,1,1
V,1,2,2,1
V,1,3,5,2
V,1,4,4,3
V,1,5,7,4
V,1,6,7,5
V,1,7,4,6
V,1,8,2,7
V,1,9,2,8
V,1,10,3,9
T,2,2000,2000
V,2,1,143
V,2,2,16,1
V,2,3,345,2
V,2,4,80,3
V,2,5,167,4
V,2,6,30,5
V,2,7,122,6
V,2,8,17,7
V,2,9,260,8
T,3,10000,10000
V,3,1,73
V,3,2,9,1
V,3,3,308,2
V,3,4,21,3
V,3,5,43,4
V,3,6,12,5
V,3,7,54,6
T,4,20000,20000
V,4,1,570
V,4,2,740,1
V,4,3,2476,2
V,4,4,547,3
V,4,5,797,4
T,5,100000,100000
V,5,1,4141
V,5,2,622,1
V,5,3,3022,2
V,5,4,1302,3
V,5,5,7821,4
V,5,6,3271,5
V,5,7,518,6
V,5,8,3132,7
T,6,100000,100000
V,6,1,5791
V,6,2,4478,1
V,6,3,8245,2
V,6,4,4945,3
V,6,5,4247,4
V,6,6,13935,5
V,6,7,1812,6
