T,1,10000,10000
V,1,1,36
V,1,2,51,1
V,1,3,51,2
V,1,4,89,3
V,1,5,20,4
V,1,6,121,5
V,1,7,13,6
V,1,8,86,7
T,2,10000,10000
V,2,1,407
V,2,2,405,1
V,2,3,1154,2
V,2,4,523,3
V,2,5,342,4
V,2,6,917,5
V,2,7,830,6
V,2,8,102,7
V,2,9,221,8
T,3,20000,20000
V,3,1,534
V,3,2,107,1
V,3,3,51,2
V,3,4,1113,3
V,3,5,3417,4
V,3,6,1297,5
V,3,7,3103,6
V,3,8,1018,7
V,3,9,341,8
T,4,50000,50000
V,4,1,94
V,4,2,237,1
V,4,3,776,2
V,4,4,175,3
V,4,5,536,4
V,4,6,271,5
V,4,7,126,6
V,4,8,357,7
V,4,9,9,8
T,5,100000,100000
V,5,1,61
V,5,2,141,1
V,5,3,316,2
V,5,4,18,3
V,5,5,177,4
V,5,6,182,5
V,5,7,131,6
V,5,8,30,7
T,6,100000,100000
V,6,1,11861
V,6,2,200,1
V,6,3,5185,2
V,6,4,1531,3
V,6,5,4142,4
V,6,6,22435,5
