T,1,20000,20000
V,1,1,1849
V,1,2,616,1
V,1,3,1514,2
V,1,4,479,3
V,1,5,4255,4
V,1,6,2064,5
T,2,20000,20000
V,2,1,292
V,2,2,28,1
V,2,3,10,2
V,2,4,66,3
V,2,5,93,4
V,2,6,9,5
V,2,7,61,6
T,3,20000,20000
V,3,1,4142
V,3,2,148,1
V,3,3,120,2
V,3,4,739,3
V,3,5,1996,4
V,3,6,914,5
V,3,7,473,6
T,4,100000,100000
V,4,1,505
V,4,2,2661,1
V,4,3,2644,2
V,4,4,671,3
V,4,5,6719,4
V,4,6,2981,5
V,4,7,1022,6
V,4,8,5107,7
V,4,9,10449,8
T,5,100000,100000
V,5,1,1161
V,5,2,3740,1
V,5,3,1385,2
V,5,4,23,3
V,5,5,2239,4
V,5,6,2555,5
V,5,7,5685,6
T,6,100000,100000
V,6,1,6494
V,6,2,1296,1
V,6,3,160,2
V,6,4,327,3
V,6,5,2106,4
V,6,6,813,5
