T,1,2000,2000
V,1,1,10
V,1,2,5,1
V,1,3,75,2
V,1,4,1,3
V,1,5,24,4
V,1,6,46,5
V,1,7,3,6
V,1,8,37,7
V,1,9,6,8
T,2,10000,10000
V,2,1,2
V,2,2,200,1
V,2,3,27,2
V,2,4,12,3
V,2,5,16,4
V,2,6,256,5
T,3,10000,10000
V,3,1,20
V,3,2,125,1
V,3,3,223,2
V,3,4,160,3
V,3,5,183,4
V,3,6,183,5
V,3,7,44,6
T,4,20000,20000
V,4,1,85
V,4,2,201,1
V,4,3,168,2
V,4,4,234,3
V,4,5,223,4
V,4,6,127,5
V,4,7,3,6
V,4,8,312,7
T,5,20000,20000
V,5,1,2624
V,5,2,1402,1
V,5,3,665,2
V,5,4,186,3
V,5,5,1027,4
V,5,6,2901,5
T,6,100000,100000
V,6,1,994
V,6,2,2131,1
V,6,3,440,2
V,6,4,263,3
V,6,5,914,4
