T,1,1000,1000
V,1,1,6
V,1,2,15,1
V,1,3,1,2
V,1,4,18,3
V,1,5,22,4
V,1,6,12,5
T,2,1000,1000
V,2,1,3
V,2,2,12,1
V,2,3,3,2
V,2,4,2,3
V,2,5,1,4
V,2,6,4,5
T,3,1000,1000
V,3,1,28
V,3,2,100,1
V,3,3,61,2
V,3,4,11,3
V,3,5,17,4
T,4,5000,5000
V,4,1,233
V,4,2,137,1
V,4,3,191,2
V,4,4,273,3
V,4,5,36,4
V,4,6,27,5
V,4,7,86,6
V,4,8,41,7
V,4,9,8,8
V,4,10,37,9
T,5,5000,5000
V,5,1,2
V,5,2,4,1
V,5,3,2,2
V,5,4,4,3
V,5,5,1,4
V,5,6,5,5
V,5,7,10,6
V,5,8,16,7
V,5,9,1,8
T,6,10000,10000
V,6,1,263
V,6,2,76,1
V,6,3,84,2
V,6,4,857,3
V,6,5,191,4
V,6,6,274,5
V,6,7,528,6
V,6,8,174,7
V,6,9,297,8
