T,1,5000,5000
V,1,1,2
V,1,2,6,1
V,1,3,4,2
V,1,4,47,3
V,1,5,19,4
V,1,6,81,5
V,1,7,91,6
V,1,8,140,7
T,2,10000,10000
V,2,1,220
V,2,2,484,1
V,2,3,420,2
V,2,4,79,3
V,2,5,12,4
V,2,6,790,5
V,2,7,19,6
T,3,10000,10000
V,3,1,1683
V,3,2,971,1
V,3,3,119,2
V,3,4,411,3
V,3,5,908,4
V,3,6,296,5
T,4,100000,100000
V,4,1,307
V,4,2,970,1
V,4,3,1315,2
V,4,4,1922,3
V,4,5,878,4
T,5,100000,100000
V,5,1,585
V,5,2,1051,1
V,5,3,308,2
V,5,4,93,3
V,5,5,167,4
V,5,6,130,5
T,6,100000,100000
V,6,1,305
V,6,2,132,1
V,6,3,4,2
V,6,4,43,3
V,6,5,1,4
V,6,6,19,5
