T,1,1000,1000
V,1,1,5
V,1,2,9,1
V,1,3,8,2
V,1,4,2,3
V,1,5,2,4
V,1,6,5,5
V,1,7,3,6
T,2,10000,10000
V,2,1,45
V,2,2,44,1
V,2,3,19,2
V,2,4,76,3
V,2,5,134,4
V,2,6,186,5
T,3,10000,10000
V,3,1,752
V,3,2,1738,1
V,3,3,1999,2
V,3,4,1128,3
V,3,5,760,4
T,4,100000,100000
V,4,1,193
V,4,2,121,1
V,4,3,330,2
V,4,4,136,3
V,4,5,404,4
V,4,6,190,5
V,4,7,20,6
V,4,8,552,7
T,5,100000,100000
V,5,1,22
V,5,2,179,1
V,5,3,513,2
V,5,4,349,3
V,5,5,372,4
V,5,6,491,5
V,5,7,170,6
V,5,8,188,7
T,6,100000,100000
V,6,1,142
V,6,2,407,1
V,6,3,684,2
V,6,4,154,3
V,6,5,1454,4
V,6,6,684,5
V,6,7,77,6
V,6,8,284,7
