T,1,1000,1000
V,1,1,2
V,1,2,1,1
V,1,3,4,2
V,1,4,4,3
V,1,5,5,4
V,1,6,2,5
V,1,7,2,6
V,1,8,2,7
V,1,9,1,8
V,1,10,3,9
T,2,10000,10000
V,2,1,427
V,2,2,727,1
V,2,3,66,2
V,2,4,78,3
V,2,5,109,4
T,3,20000,20000
V,3,1,271
V,3,2,930,1
V,3,3,209,2
V,3,4,22,3
V,3,5,617,4
V,3,6,1679,5
V,3,7,1934,6
V,3,8,47,7
T,4,20000,20000
V,4,1,234
V,4,2,3273,1
V,4,3,23,2
V,4,4,219,3
V,4,5,372,4
V,4,6,27,5
V,4,7,66,6
T,5,20000,20000
V,5,1,533
V,5,2,756,1
V,5,3,137,2
V,5,4,20,3
V,5,5,135,4
V,5,6,76,5
V,5,7,81,6
T,6,100000,100000
V,6,1,677
V,6,2,2286,1
V,6,3,337,2
V,6,4,295,3
V,6,5,658,4
V,6,6,357,5
V,6,7,433,6
V,6,8,670,7
