T,1,20000,20000
V,1,1,120
V,1,2,39,1
V,1,3,13,2
V,1,4,26,3
V,1,5,179,4
V,1,6,21,5
V,1,7,338,6
V,1,8,20,7
V,1,9,64,8
V,1,10,84,9
T,2,20000,20000
V,2,1,134
V,2,2,366,1
V,2,3,209,2
V,2,4,39,3
V,2,5,312,4
V,2,6,1159,5
V,2,7,347,6
V,2,8,664,7
V,2,9,217,8
T,3,100000,100000
V,3,1,473
V,3,2,2367,1
V,3,3,4994,2
V,3,4,8023,3
V,3,5,1142,4
V,3,6,3058,5
V,3,7,1936,6
V,3,8,4911,7
V,3,9,323,8
T,4,100000,100000
V,4,1,606
V,4,2,5205,1
V,4,3,2185,2
V,4,4,437,3
V,4,5,1694,4
V,4,6,1122,5
T,5,100000,100000
V,5,1,1288
V,5,2,223,1
V,5,3,357,2
V,5,4,314,3
V,5,5,834,4
V,5,6,868,5
T,6,200000,200000
V,6,1,1256
V,6,2,5499,1
V,6,3,2127,2
V,6,4,1899,3
V,6,5,273,4
V,6,6,11394,5
V,6,7,2353,6
V,6,8,6482,7
V,6,9,629,8
