T,1,1000,1000
V,1,1,24
V,1,2,6,1
V,1,3,44,2
V,1,4,30,3
V,1,5,14,4
V,1,6,2,5
T,2,1000,1000
V,2,1,111
V,2,2,159,1
V,2,3,46,2
V,2,4,17,3
V,2,5,8,4
V,2,6,79,5
T,3,1000,1000
V,3,1,24
V,3,2,2,1
V,3,3,14,2
V,3,4,8,3
V,3,5,20,4
V,3,6,2,5
V,3,7,10,6
V,3,8,9,7
T,4,2000,2000
V,4,1,16
V,4,2,33,1
V,4,3,38,2
V,4,4,99,3
V,4,5,144,4
V,4,6,155,5
V,4,7,24,6
T,5,2000,2000
V,5,1,41
V,5,2,7,1
V,5,3,24,2
V,5,4,77,3
V,5,5,11,4
V,5,6,31,5
V,5,7,3,6
V,5,8,2,7
V,5,9,3,8
V,5,10,23,9
T,6,2000,2000
V,6,1,2
V,6,2,34,1
V,6,3,76,2
V,6,4,21,3
V,6,5,27,4
V,6,6,127,5
V,6,7,15,6
V,6,8,14,7
T,7,10000,10000
V,7,1,110
V,7,2,347,1
V,7,3,392,2
V,7,4,96,3
V,7,5,523,4
V,7,6,5,5
T,8,10000,10000
V,8,1,229
V,8,2,2,1
V,8,3,651,2
V,8,4,13,3
V,8,5,122,4
V,8,6,15,5
V,8,7,42,6
T,9,10000,10000
V,9,1,134
V,9,2,26,1
V,9,3,29,2
V,9,4,14,3
V,9,5,49,4
V,9,6,43,5
V,9,7,105,6
V,9,8,156,7
V,9,9,8,8
T,10,10000,10000
V,10,1,62
V,10,2,35,1
V,10,3,103,2
V,10,4,132,3
V,10,5,60,4
V,10,6,39,5
V,10,7,112,6
T,11,10000,10000
V,11,1,211
V,11,2,87,1
V,11,3,411,2
V,11,4,53,3
V,11,5,190,4
V,11,6,205,5
V,11,7,870,6
V,11,8,681,7
T,12,10000,10000
V,12,1,463
V,12,2,73,1
V,12,3,462,2
V,12,4,850,3
V,12,5,551,4
V,12,6,11,5
T,13,10000,10000
V,13,1,1
V,13,2,2,1
V,13,3,8,2
V,13,4,3,3
V,13,5,2,4
V,13,6,8,5
V,13,7,2,6
T,14,10000,10000
V,14,1,233
V,14,2,238,1
V,14,3,19,2
V,14,4,35,3
V,14,5,32,4
V,14,6,188,5
V,14,7,27,6
V,14,8,52,7
V,14,9,413,8
V,14,10,21,9
T,15,10000,10000
V,15,1,97
V,15,2,209,1
V,15,3,42,2
V,15,4,70,3
V,15,5,23,4
V,15,6,31,5
T,16,10000,10000
V,16,1,23
V,16,2,272,1
V,16,3,34,2
V,16,4,2107,3
V,16,5,1802,4
V,16,6,454,5
V,16,7,778,6
V,16,8,303,7
V,16,9,72,8
V,16,10,328,9
T,17,20000,20000
V,17,1,1623
V,17,2,248,1
V,17,3,2328,2
V,17,4,7770,3
V,17,5,2978,4
V,17,6,836,5
V,17,7,708,6
V,17,8,568,7
V,17,9,304,8
V,17,10,298,9
T,18,20000,20000
V,18,1,312
V,18,2,68,1
V,18,3,141,2
V,18,4,114,3
V,18,5,105,4
V,18,6,22,5
T,19,20000,20000
V,19,1,7
V,19,2,3,1
V,19,3,142,2
V,19,4,13,3
V,19,5,15,4
V,19,6,13,5
V,19,7,41,6
V,19,8,13,7
T,20,20000,20000
V,20,1,56
V,20,2,189,1
V,20,3,251,2
V,20,4,211,3
V,20,5,25,4
V,20,6,395,5
V,20,7,248,6
V,20,8,127,7
T,21,20000,20000
V,21,1,26
V,21,2,148,1
V,21,3,883,2
V,21,4,298,3
V,21,5,286,4
V,21,6,138,5
V,21,7,179,6
V,21,8,25,7
T,22,20000,20000
V,22,1,37
V,22,2,145,1
V,22,3,368,2
V,22,4,514,3
V,22,5,5,4
V,22,6,39,5
V,22,7,270,6
V,22,8,1781,7
V,22,9,19,8
V,22,10,183,9
T,23,20000,20000
V,23,1,261
V,23,2,1364,1
V,23,3,1079,2
V,23,4,553,3
V,23,5,997,4
V,23,6,1379,5
V,23,7,400,6
V,23,8,255,7
V,23,9,1410,8
V,23,10,1918,9
T,24,20000,20000
V,24,1,2973
V,24,2,844,1
V,24,3,3969,2
V,24,4,290,3
V,24,5,1282,4
V,24,6,2704,5
T,25,20000,20000
V,25,1,27
V,25,2,608,1
V,25,3,649,2
V,25,4,504,3
V,25,5,1078,4
V,25,6,392,5
V,25,7,1896,6
V,25,8,1475,7
V,25,9,322,8
T,26,20000,20000
V,26,1,155
V,26,2,295,1
V,26,3,621,2
V,26,4,573,3
V,26,5,1130,4
V,26,6,186,5
V,26,7,357,6
T,27,20000,20000
V,27,1,93
V,27,2,148,1
V,27,3,586,2
V,27,4,45,3
V,27,5,68,4
V,27,6,32,5
V,27,7,696,6
V,27,8,209,7
V,27,9,17,8
T,28,100000,100000
V,28,1,685
V,28,2,3248,1
V,28,3,595,2
V,28,4,3592,3
V,28,5,3791,4
V,28,6,1082,5
T,29,100000,100000
V,29,1,723
V,29,2,1158,1
V,29,3,1019,2
V,29,4,107,3
V,29,5,4409,4
V,29,6,600,5
V,29,7,886,6
T,30,100000,100000
V,30,1,1601
V,30,2,206,1
V,30,3,4823,2
V,30,4,973,3
V,30,5,2523,4
V,30,6,4407,5
V,30,7,3804,6
V,30,8,5324,7
V,30,9,5929,8
V,30,10,466,9
T,31,100000,100000
V,31,1,931
V,31,2,906,1
V,31,3,1501,2
V,31,4,793,3
V,31,5,143,4
V,31,6,2835,5
V,31,7,1884,6
T,32,200000,200000
V,32,1,152
V,32,2,605,1
V,32,3,686,2
V,32,4,1091,3
V,32,5,145,4
V,32,6,1127,5
V,32,7,987,6
V,32,8,30,7
V,32,9,562,8
V,32,10,32,9
