T,1,1000,1000
V,1,1,8
V,1,2,1,1
V,1,3,6,2
V,1,4,4,3
V,1,5,3,4
V,1,6,1,5
V,1,7,1,6
V,1,8,5,7
V,1,9,6,8
T,2,2000,2000
V,2,1,1
V,2,2,9,1
V,2,3,2,2
V,2,4,5,3
V,2,5,4,4
V,2,6,5,5
V,2,7,7,6
V,2,8,2,7
V,2,9,1,8
T,3,5000,5000
V,3,1,27
V,3,2,54,1
V,3,3,31,2
V,3,4,77,3
V,3,5,20,4
V,3,6,121,5
V,3,7,174,6
V,3,8,21,7
V,3,9,11,8
V,3,10,13,9
T,4,10000,10000
V,4,1,389
V,4,2,1320,1
V,4,3,502,2
V,4,4,266,3
V,4,5,483,4
V,4,6,465,5
V,4,7,628,6
V,4,8,281,7
V,4,9,597,8
V,4,10,482,9
T,5,10000,10000
V,5,1,52
V,5,2,115,1
V,5,3,4,2
V,5,4,60,3
V,5,5,192,4
V,5,6,160,5
V,5,7,9,6
V,5,8,9,7
V,5,9,14,8
V,5,10,84,9
T,6,10000,10000
V,6,1,102
V,6,2,40,1
V,6,3,142,2
V,6,4,137,3
V,6,5,27,4
V,6,6,60,5
V,6,7,127,6
V,6,8,115,7
T,7,10000,10000
V,7,1,65
V,7,2,55,1
V,7,3,741,2
V,7,4,1245,3
V,7,5,125,4
V,7,6,237,5
V,7,7,10,6
V,7,8,125,7
V,7,9,300,8
T,8,10000,10000
V,8,1,107
V,8,2,118,1
V,8,3,34,2
V,8,4,71,3
V,8,5,18,4
V,8,6,101,5
V,8,7,304,6
T,9,10000,10000
V,9,1,226
V,9,2,112,1
V,9,3,131,2
V,9,4,325,3
V,9,5,203,4
V,9,6,377,5
V,9,7,398,6
T,10,10000,10000
V,10,1,92
V,10,2,339,1
V,10,3,217,2
V,10,4,339,3
V,10,5,777,4
T,11,20000,20000
V,11,1,338
V,11,2,233,1
V,11,3,284,2
V,11,4,714,3
V,11,5,66,4
V,11,6,243,5
V,11,7,472,6
V,11,8,393,7
V,11,9,57,8
T,12,20000,20000
V,12,1,2
V,12,2,9,1
V,12,3,13,2
V,12,4,2,3
V,12,5,11,4
T,13,20000,20000
V,13,1,272
V,13,2,667,1
V,13,3,78,2
V,13,4,84,3
V,13,5,12,4
V,13,6,51,5
T,14,20000,20000
V,14,1,45
V,14,2,144,1
V,14,3,89,2
V,14,4,214,3
V,14,5,99,4
V,14,6,875,5
V,14,7,98,6
V,14,8,147,7
V,14,9,46,8
V,14,10,140,9
T,15,20000,20000
V,15,1,238
V,15,2,3,1
V,15,3,63,2
V,15,4,124,3
V,15,5,31,4
V,15,6,26,5
V,15,7,18,6
V,15,8,107,7
V,15,9,8,8
T,16,20000,20000
V,16,1,1737
V,16,2,516,1
V,16,3,2837,2
V,16,4,1874,3
V,16,5,628,4
T,17,20000,20000
V,17,1,1106
V,17,2,121,1
V,17,3,56,2
V,17,4,256,3
V,17,5,130,4
V,17,6,352,5
V,17,7,946,6
V,17,8,245,7
V,17,9,924,8
T,18,20000,20000
V,18,1,210
V,18,2,6955,1
V,18,3,808,2
V,18,4,3900,3
V,18,5,3562,4
V,18,6,1974,5
V,18,7,1473,6
V,18,8,407,7
T,19,20000,20000
V,19,1,4
V,19,2,2,1
V,19,3,7,2
V,19,4,16,3
V,19,5,6,4
V,19,6,6,5
V,19,7,3,6
T,20,20000,20000
V,20,1,101
V,20,2,57,1
V,20,3,18,2
V,20,4,30,3
V,20,5,23,4
V,20,6,112,5
V,20,7,61,6
T,21,50000,50000
V,21,1,408
V,21,2,1630,1
V,21,3,1554,2
V,21,4,135,3
V,21,5,1579,4
T,22,100000,100000
V,22,1,947
V,22,2,1619,1
V,22,3,1883,2
V,22,4,231,3
V,22,5,299,4
V,22,6,477,5
T,23,100000,100000
V,23,1,1602
V,23,2,258,1
V,23,3,74,2
V,23,4,29,3
V,23,5,2501,4
V,23,6,2434,5
V,23,7,2222,6
V,23,8,2576,7
T,24,100000,100000
V,24,1,161
V,24,2,580,1
V,24,3,691,2
V,24,4,420,3
V,24,5,804,4
V,24,6,818,5
V,24,7,1850,6
V,24,8,544,7
V,24,9,365,8
