T,1,5000,5000
V,1,1,130
V,1,2,41,1
V,1,3,220,2
V,1,4,24,3
V,1,5,227,4
V,1,6,215,5
V,1,7,79,6
V,1,8,216,7
V,1,9,123,8
T,2,5000,5000
V,2,1,4
V,2,2,72,1
V,2,3,31,2
V,2,4,2,3
V,2,5,6,4
V,2,6,2,5
V,2,7,10,6
T,3,10000,10000
V,3,1,317
V,3,2,642,1
V,3,3,261,2
V,3,4,180,3
V,3,5,87,4
V,3,6,102,5
V,3,7,151,6
T,4,10000,10000
V,4,1,276
V,4,2,92,1
V,4,3,197,2
V,4,4,173,3
V,4,5,19,4
V,4,6,63,5
T,5,10000,10000
V,5,1,10
V,5,2,15,1
V,5,3,168,2
V,5,4,50,3
V,5,5,72,4
V,5,6,20,5
V,5,7,170,6
V,5,8,74,7
T,6,10000,10000
V,6,1,704
V,6,2,118,1
V,6,3,282,2
V,6,4,520,3
V,6,5,101,4
V,6,6,353,5
V,6,7,28,6
V,6,8,12,7
V,6,9,157,8
T,7,10000,10000
V,7,1,53
V,7,2,18,1
V,7,3,116,2
V,7,4,39,3
V,7,5,3,4
V,7,6,24,5
V,7,7,41,6
V,7,8,53,7
V,7,9,71,8
T,8,10000,10000
V,8,1,915
V,8,2,262,1
V,8,3,27,2
V,8,4,1,3
V,8,5,644,4
V,8,6,39,5
V,8,7,47,6
V,8,8,1670,7
T,9,10000,10000
V,9,1,354
V,9,2,38,1
V,9,3,4,2
V,9,4,23,3
V,9,5,64,4
V,9,6,317,5
T,10,10000,10000
V,10,1,60
V,10,2,567,1
V,10,3,58,2
V,10,4,178,3
V,10,5,226,4
V,10,6,27,5
V,10,7,75,6
V,10,8,58,7
V,10,9,288,8
V,10,10,66,9
T,11,20000,20000
V,11,1,119
V,11,2,52,1
V,11,3,59,2
V,11,4,284,3
V,11,5,89,4
V,11,6,80,5
V,11,7,8,6
T,12,20000,20000
V,12,1,328
V,12,2,1320,1
V,12,3,224,2
V,12,4,369,3
V,12,5,25,4
T,13,20000,20000
V,13,1,14
V,13,2,59,1
V,13,3,914,2
V,13,4,112,3
V,13,5,116,4
V,13,6,255,5
V,13,7,363,6
V,13,8,443,7
V,13,9,42,8
T,14,20000,20000
V,14,1,3
V,14,2,160,1
V,14,3,89,2
V,14,4,24,3
V,14,5,87,4
V,14,6,43,5
V,14,7,40,6
V,14,8,21,7
V,14,9,172,8
T,15,20000,20000
V,15,1,75
V,15,2,8,1
V,15,3,41,2
V,15,4,27,3
V,15,5,102,4
V,15,6,383,5
V,15,7,183,6
V,15,8,39,7
T,16,20000,20000
V,16,1,57
V,16,2,66,1
V,16,3,30,2
V,16,4,65,3
V,16,5,20,4
V,16,6,129,5
V,16,7,67,6
V,16,8,12,7
V,16,9,25,8
V,16,10,5,9
T,17,20000,20000
V,17,1,20
V,17,2,10,1
V,17,3,97,2
V,17,4,29,3
V,17,5,32,4
V,17,6,38,5
V,17,7,35,6
T,18,20000,20000
V,18,1,184
V,18,2,55,1
V,18,3,32,2
V,18,4,1233,3
V,18,5,187,4
V,18,6,204,5
V,18,7,4,6
T,19,20000,20000
V,19,1,1227
V,19,2,54,1
V,19,3,147,2
V,19,4,708,3
V,19,5,446,4
V,19,6,12,5
V,19,7,521,6
V,19,8,70,7
T,20,20000,20000
V,20,1,554
V,20,2,1075,1
V,20,3,2968,2
V,20,4,2906,3
V,20,5,974,4
V,20,6,1239,5
T,21,100000,100000
V,21,1,160
V,21,2,133,1
V,21,3,404,2
V,21,4,728,3
V,21,5,1353,4
V,21,6,1123,5
V,21,7,1342,6
V,21,8,359,7
T,22,100000,100000
V,22,1,123
V,22,2,100,1
V,22,3,838,2
V,22,4,318,3
V,22,5,292,4
V,22,6,680,5
V,22,7,661,6
V,22,8,134,7
V,22,9,13,8
V,22,10,1518,9
T,23,100000,100000
V,23,1,2950
V,23,2,4810,1
V,23,3,2141,2
V,23,4,2251,3
V,23,5,230,4
V,23,6,11065,5
V,23,7,3532,6
V,23,8,1698,7
T,24,100000,100000
V,24,1,9770
V,24,2,1150,1
V,24,3,2345,2
V,24,4,5516,3
V,24,5,16776,4
T,25,100000,100000
V,25,1,1194
V,25,2,1192,1
V,25,3,6066,2
V,25,4,2460,3
V,25,5,606,4
V,25,6,15542,5
V,25,7,1090,6
V,25,8,448,7
V,25,9,4968,8
T,26,100000,100000
V,26,1,179
V,26,2,419,1
V,26,3,490,2
V,26,4,1093,3
V,26,5,509,4
T,27,100000,100000
V,27,1,1126
V,27,2,881,1
V,27,3,1627,2
V,27,4,471,3
V,27,5,661,4
V,27,6,2823,5
T,28,100000,100000
V,28,1,231
V,28,2,9895,1
V,28,3,234,2
V,28,4,6415,3
V,28,5,392,4
V,28,6,4960,5
V,28,7,5788,6
V,28,8,3819,7
V,28,9,1125,8
T,29,100000,100000
V,29,1,411
V,29,2,1948,1
V,29,3,27,2
V,29,4,1449,3
V,29,5,686,4
V,29,6,194,5
V,29,7,429,6
V,29,8,288,7
V,29,9,4309,8
T,30,100000,100000
V,30,1,806
V,30,2,645,1
V,30,3,215,2
V,30,4,172,3
V,30,5,322,4
V,30,6,549,5
V,30,7,424,6
T,31,200000,200000
V,31,1,69
V,31,2,261,1
V,31,3,193,2
V,31,4,2953,3
V,31,5,650,4
V,31,6,5511,5
V,31,7,9579,6
V,31,8,582,7
T,32,200000,200000
V,32,1,12262
V,32,2,12649,1
V,32,3,24659,2
V,32,4,25562,3
V,32,5,9352,4
V,32,6,13132,5
