T,1,5000,5000
V,1,1,5
V,1,2,6,1
V,1,3,11,2
V,1,4,9,3
V,1,5,1,4
V,1,6,5,5
V,1,7,1,6
V,1,8,1,7
V,1,9,6,8
T,2,5000,5000
V,2,1,36
V,2,2,22,1
V,2,3,6,2
V,2,4,13,3
V,2,5,27,4
V,2,6,10,5
V,2,7,31,6
T,3,10000,10000
V,3,1,4
V,3,2,174,1
V,3,3,1352,2
V,3,4,212,3
V,3,5,574,4
T,4,10000,10000
V,4,1,997
V,4,2,1207,1
V,4,3,696,2
V,4,4,620,3
V,4,5,63,4
V,4,6,311,5
V,4,7,640,6
T,5,10000,10000
V,5,1,47
V,5,2,302,1
V,5,3,148,2
V,5,4,6,3
V,5,5,65,4
V,5,6,51,5
T,6,10000,10000
V,6,1,89
V,6,2,56,1
V,6,3,18,2
V,6,4,6,3
V,6,5,91,4
V,6,6,29,5
V,6,7,214,6
T,7,10000,10000
V,7,1,78
V,7,2,62,1
V,7,3,27,2
V,7,4,140,3
V,7,5,25,4
T,8,10000,10000
V,8,1,663
V,8,2,1641,1
V,8,3,224,2
V,8,4,350,3
V,8,5,679,4
V,8,6,2088,5
T,9,10000,10000
V,9,1,44
V,9,2,77,1
V,9,3,195,2
V,9,4,24,3
V,9,5,89,4
V,9,6,7,5
V,9,7,71,6
V,9,8,106,7
T,10,10000,10000
V,10,1,36
V,10,2,21,1
V,10,3,4,2
V,10,4,36,3
V,10,5,16,4
V,10,6,25,5
T,11,10000,10000
V,11,1,479
V,11,2,186,1
V,11,3,32,2
V,11,4,258,3
V,11,5,8,4
V,11,6,308,5
V,11,7,429,6
V,11,8,292,7
V,11,9,58,8
T,12,10000,10000
V,12,1,124
V,12,2,576,1
V,12,3,85,2
V,12,4,162,3
V,12,5,385,4
V,12,6,331,5
V,12,7,114,6
V,12,8,98,7
V,12,9,54,8
V,12,10,586,9
T,13,10000,10000
V,13,1,20
V,13,2,38,1
V,13,3,24,2
V,13,4,27,3
V,13,5,10,4
V,13,6,39,5
V,13,7,43,6
V,13,8,23,7
V,13,9,42,8
V,13,10,31,9
T,14,10000,10000
V,14,1,4
V,14,2,37,1
V,14,3,13,2
V,14,4,58,3
V,14,5,9,4
V,14,6,9,5
T,15,10000,10000
V,15,1,16
V,15,2,129,1
V,15,3,121,2
V,15,4,48,3
V,15,5,27,4
V,15,6,66,5
V,15,7,21,6
V,15,8,86,7
V,15,9,72,8
T,16,10000,10000
V,16,1,52
V,16,2,77,1
V,16,3,37,2
V,16,4,207,3
V,16,5,68,4
V,16,6,250,5
T,17,20000,20000
V,17,1,4631
V,17,2,432,1
V,17,3,1893,2
V,17,4,693,3
V,17,5,2416,4
V,17,6,2692,5
V,17,7,124,6
V,17,8,93,7
T,18,20000,20000
V,18,1,269
V,18,2,33,1
V,18,3,164,2
V,18,4,168,3
V,18,5,499,4
V,18,6,142,5
V,18,7,349,6
V,18,8,99,7
T,19,20000,20000
V,19,1,187
V,19,2,68,1
V,19,3,83,2
V,19,4,24,3
V,19,5,65,4
T,20,20000,20000
V,20,1,110
V,20,2,72,1
V,20,3,215,2
V,20,4,106,3
V,20,5,139,4
V,20,6,228,5
V,20,7,494,6
T,21,20000,20000
V,21,1,1023
V,21,2,186,1
V,21,3,46,2
V,21,4,900,3
V,21,5,332,4
V,21,6,7,5
V,21,7,864,6
V,21,8,833,7
T,22,20000,20000
V,22,1,240
V,22,2,434,1
V,22,3,108,2
V,22,4,24,3
V,22,5,385,4
V,22,6,308,5
V,22,7,181,6
V,22,8,123,7
V,22,9,202,8
V,22,10,170,9
T,23,20000,20000
V,23,1,410
V,23,2,463,1
V,23,3,358,2
V,23,4,154,3
V,23,5,119,4
T,24,20000,20000
V,24,1,399
V,24,2,404,1
V,24,3,3051,2
V,24,4,457,3
V,24,5,6332,4
V,24,6,888,5
T,25,20000,20000
V,25,1,218
V,25,2,29,1
V,25,3,32,2
V,25,4,49,3
V,25,5,149,4
V,25,6,63,5
T,26,20000,20000
V,26,1,396
V,26,2,213,1
V,26,3,56,2
V,26,4,264,3
V,26,5,35,4
V,26,6,210,5
V,26,7,537,6
V,26,8,285,7
V,26,9,21,8
V,26,10,530,9
T,27,50000,50000
V,27,1,17
V,27,2,154,1
V,27,3,377,2
V,27,4,163,3
V,27,5,54,4
V,27,6,191,5
V,27,7,21,6
V,27,8,47,7
T,28,100000,100000
V,28,1,519
V,28,2,12,1
V,28,3,118,2
V,28,4,634,3
V,28,5,536,4
T,29,100000,100000
V,29,1,6847
V,29,2,515,1
V,29,3,964,2
V,29,4,4767,3
V,29,5,4046,4
V,29,6,1220,5
V,29,7,1592,6
V,29,8,5579,7
T,30,100000,100000
V,30,1,2099
V,30,2,12621,1
V,30,3,7834,2
V,30,4,5260,3
V,30,5,2011,4
V,30,6,5630,5
V,30,7,2857,6
V,30,8,145,7
V,30,9,2720,8
T,31,100000,100000
V,31,1,413
V,31,2,45,1
V,31,3,117,2
V,31,4,249,3
V,31,5,276,4
V,31,6,254,5
V,31,7,475,6
T,32,100000,100000
V,32,1,19
V,32,2,13,1
V,32,3,49,2
V,32,4,47,3
V,32,5,11,4
V,32,6,48,5
V,32,7,59,6
