T,1,1000,1000
V,1,1,24
V,1,2,1,1
V,1,3,31,2
V,1,4,5,3
V,1,5,6,4
V,1,6,8,5
V,1,7,27,6
V,1,8,3,7
T,2,1000,1000
V,2,1,20
V,2,2,11,1
V,2,3,27,2
V,2,4,21,3
V,2,5,6,4
T,3,10000,10000
V,3,1,95
V,3,2,626,1
V,3,3,210,2
V,3,4,328,3
V,3,5,110,4
T,4,10000,10000
V,4,1,32
V,4,2,7,1
V,4,3,49,2
V,4,4,67,3
V,4,5,9,4
V,4,6,180,5
V,4,7,59,6
T,5,10000,10000
V,5,1,29
V,5,2,35,1
V,5,3,31,2
V,5,4,13,3
V,5,5,135,4
V,5,6,105,5
T,6,10000,10000
V,6,1,159
V,6,2,344,1
V,6,3,178,2
V,6,4,206,3
V,6,5,122,4
T,7,10000,10000
V,7,1,36
V,7,2,345,1
V,7,3,212,2
V,7,4,55,3
V,7,5,44,4
V,7,6,39,5
V,7,7,618,6
V,7,8,14,7
V,7,9,198,8
V,7,10,281,9
T,8,10000,10000
V,8,1,22
V,8,2,42,1
V,8,3,286,2
V,8,4,82,3
V,8,5,37,4
V,8,6,144,5
T,9,10000,10000
V,9,1,103
V,9,2,94,1
V,9,3,27,2
V,9,4,208,3
V,9,5,528,4
V,9,6,19,5
V,9,7,168,6
T,10,10000,10000
V,10,1,25
V,10,2,675,1
V,10,3,664,2
V,10,4,338,3
V,10,5,180,4
V,10,6,397,5
V,10,7,357,6
V,10,8,77,7
V,10,9,1165,8
V,10,10,475,9
T,11,10000,10000
V,11,1,34
V,11,2,256,1
V,11,3,37,2
V,11,4,117,3
V,11,5,50,4
V,11,6,77,5
V,11,7,334,6
V,11,8,65,7
V,11,9,8,8
T,12,10000,10000
V,12,1,857
V,12,2,327,1
V,12,3,101,2
V,12,4,150,3
V,12,5,312,4
T,13,10000,10000
V,13,1,6
V,13,2,311,1
V,13,3,16,2
V,13,4,194,3
V,13,5,520,4
V,13,6,50,5
V,13,7,6,6
V,13,8,3,7
V,13,9,17,8
T,14,20000,20000
V,14,1,2739
V,14,2,2417,1
V,14,3,1256,2
V,14,4,145,3
V,14,5,4402,4
V,14,6,5705,5
V,14,7,1845,6
T,15,20000,20000
V,15,1,392
V,15,2,546,1
V,15,3,780,2
V,15,4,320,3
V,15,5,961,4
V,15,6,343,5
V,15,7,464,6
V,15,8,2179,7
V,15,9,1374,8
V,15,10,1547,9
T,16,20000,20000
V,16,1,127
V,16,2,177,1
V,16,3,163,2
V,16,4,233,3
V,16,5,495,4
V,16,6,71,5
T,17,20000,20000
V,17,1,77
V,17,2,78,1
V,17,3,1507,2
V,17,4,904,3
V,17,5,1071,4
V,17,6,2668,5
T,18,20000,20000
V,18,1,325
V,18,2,336,1
V,18,3,338,2
V,18,4,53,3
V,18,5,91,4
T,19,20000,20000
V,19,1,8
V,19,2,231,1
V,19,3,10,2
V,19,4,321,3
V,19,5,43,4
T,20,20000,20000
V,20,1,89
V,20,2,89,1
V,20,3,23,2
V,20,4,20,3
V,20,5,46,4
V,20,6,1,5
V,20,7,6,6
V,20,8,14,7
V,20,9,13,8
T,21,20000,20000
V,21,1,22
V,21,2,1708,1
V,21,3,1334,2
V,21,4,236,3
V,21,5,391,4
T,22,20000,20000
V,22,1,56
V,22,2,30,1
V,22,3,92,2
V,22,4,14,3
V,22,5,133,4
V,22,6,116,5
V,22,7,135,6
T,23,50000,50000
V,23,1,94
V,23,2,305,1
V,23,3,84,2
V,23,4,517,3
V,23,5,74,4
V,23,6,19,5
V,23,7,47,6
T,24,100000,100000
V,24,1,26
V,24,2,1242,1
V,24,3,208,2
V,24,4,565,3
V,24,5,71,4
V,24,6,342,5
V,24,7,563,6
T,25,100000,100000
V,25,1,441
V,25,2,8,1
V,25,3,984,2
V,25,4,221,3
V,25,5,1227,4
V,25,6,121,5
V,25,7,39,6
T,26,100000,100000
V,26,1,309
V,26,2,1143,1
V,26,3,101,2
V,26,4,48,3
V,26,5,3192,4
V,26,6,99,5
V,26,7,1457,6
V,26,8,380,7
V,26,9,159,8
V,26,10,2713,9
T,27,100000,100000
V,27,1,110
V,27,2,11,1
V,27,3,560,2
V,27,4,267,3
V,27,5,235,4
V,27,6,345,5
V,27,7,129,6
V,27,8,500,7
T,28,100000,100000
V,28,1,1
V,28,2,54,1
V,28,3,24,2
V,28,4,69,3
V,28,5,57,4
V,28,6,136,5
V,28,7,3,6
V,28,8,195,7
V,28,9,115,8
V,28,10,26,9
T,29,100000,100000
V,29,1,1476
V,29,2,1118,1
V,29,3,768,2
V,29,4,2226,3
V,29,5,1688,4
V,29,6,3573,5
T,30,100000,100000
V,30,1,267
V,30,2,727,1
V,30,3,93,2
V,30,4,328,3
V,30,5,465,4
V,30,6,135,5
V,30,7,767,6
V,30,8,1196,7
V,30,9,755,8
V,30,10,278,9
T,31,100000,100000
V,31,1,3971
V,31,2,769,1
V,31,3,6967,2
V,31,4,2460,3
V,31,5,2800,4
V,31,6,471,5
V,31,7,3484,6
V,31,8,867,7
V,31,9,2216,8
V,31,10,5193,9
T,32,100000,100000
V,32,1,3097
V,32,2,900,1
V,32,3,14359,2
V,32,4,784,3
V,32,5,7406,4
V,32,6,1315,5
V,32,7,3546,6
V,32,8,9334,7
