T,1,1000,1000
V,1,1,116
V,1,2,32,1
V,1,3,19,2
V,1,4,149,3
V,1,5,80,4
T,2,2000,2000
V,2,1,2
V,2,2,5,1
V,2,3,4,2
V,2,4,3,3
V,2,5,3,4
V,2,6,9,5
V,2,7,11,6
V,2,8,35,7
V,2,9,9,8
V,2,10,16,9
T,3,5000,5000
V,3,1,1
V,3,2,75,1
V,3,3,4,2
V,3,4,1,3
V,3,5,18,4
V,3,6,15,5
V,3,7,24,6
V,3,8,8,7
V,3,9,15,8
T,4,5000,5000
V,4,1,47
V,4,2,7,1
V,4,3,39,2
V,4,4,1,3
V,4,5,6,4
V,4,6,6,5
V,4,7,2,6
V,4,8,44,7
T,5,10000,10000
V,5,1,356
V,5,2,44,1
V,5,3,524,2
V,5,4,180,3
V,5,5,333,4
V,5,6,433,5
V,5,7,698,6
V,5,8,243,7
V,5,9,1386,8
T,6,10000,10000
V,6,1,15
V,6,2,3,1
V,6,3,8,2
V,6,4,31,3
V,6,5,160,4
T,7,10000,10000
V,7,1,7
V,7,2,88,1
V,7,3,54,2
V,7,4,336,3
V,7,5,196,4
V,7,6,320,5
V,7,7,24,6
V,7,8,32,7
V,7,9,72,8
V,7,10,45,9
T,8,10000,10000
V,8,1,314
V,8,2,16,1
V,8,3,85,2
V,8,4,221,3
V,8,5,104,4
V,8,6,20,5
V,8,7,86,6
T,9,10000,10000
V,9,1,63
V,9,2,42,1
V,9,3,112,2
V,9,4,275,3
V,9,5,173,4
V,9,6,400,5
V,9,7,473,6
V,9,8,109,7
T,10,10000,10000
V,10,1,696
V,10,2,205,1
V,10,3,61,2
V,10,4,46,3
V,10,5,561,4
V,10,6,168,5
V,10,7,116,6
V,10,8,31,7
V,10,9,31,8
V,10,10,179,9
T,11,10000,10000
V,11,1,174
V,11,2,7,1
V,11,3,164,2
V,11,4,434,3
V,11,5,355,4
V,11,6,363,5
T,12,10000,10000
V,12,1,32
V,12,2,61,1
V,12,3,17,2
V,12,4,200,3
V,12,5,66,4
V,12,6,353,5
T,13,10000,10000
V,13,1,77
V,13,2,3,1
V,13,3,141,2
V,13,4,131,3
V,13,5,266,4
V,13,6,69,5
V,13,7,330,6
V,13,8,61,7
V,13,9,197,8
V,13,10,130,9
T,14,10000,10000
V,14,1,319
V,14,2,985,1
V,14,3,333,2
V,14,4,718,3
V,14,5,332,4
T,15,10000,10000
V,15,1,93
V,15,2,38,1
V,15,3,19,2
V,15,4,10,3
V,15,5,453,4
V,15,6,142,5
V,15,7,257,6
V,15,8,772,7
V,15,9,137,8
V,15,10,196,9
T,16,20000,20000
V,16,1,198
V,16,2,711,1
V,16,3,56,2
V,16,4,105,3
V,16,5,33,4
V,16,6,69,5
V,16,7,636,6
V,16,8,211,7
V,16,9,118,8
V,16,10,15,9
T,17,20000,20000
V,17,1,295
V,17,2,1952,1
V,17,3,286,2
V,17,4,912,3
V,17,5,296,4
T,18,20000,20000
V,18,1,46
V,18,2,150,1
V,18,3,168,2
V,18,4,359,3
V,18,5,248,4
V,18,6,390,5
V,18,7,310,6
V,18,8,91,7
V,18,9,70,8
T,19,20000,20000
V,19,1,269
V,19,2,1656,1
V,19,3,26,2
V,19,4,693,3
V,19,5,212,4
V,19,6,1264,5
T,20,20000,20000
V,20,1,15
V,20,2,82,1
V,20,3,47,2
V,20,4,71,3
V,20,5,147,4
V,20,6,25,5
V,20,7,89,6
V,20,8,84,7
V,20,9,338,8
V,20,10,80,9
T,21,20000,20000
V,21,1,153
V,21,2,84,1
V,21,3,109,2
V,21,4,50,3
V,21,5,2,4
V,21,6,45,5
T,22,50000,50000
V,22,1,616
V,22,2,506,1
V,22,3,104,2
V,22,4,688,3
V,22,5,900,4
V,22,6,1686,5
V,22,7,2296,6
V,22,8,779,7
V,22,9,778,8
T,23,50000,50000
V,23,1,2290
V,23,2,7831,1
V,23,3,435,2
V,23,4,1066,3
V,23,5,3112,4
V,23,6,1769,5
V,23,7,334,6
V,23,8,219,7
V,23,9,2430,8
T,24,100000,100000
V,24,1,2699
V,24,2,2524,1
V,24,3,9471,2
V,24,4,799,3
V,24,5,341,4
V,24,6,532,5
V,24,7,214,6
T,25,100000,100000
V,25,1,3648
V,25,2,7959,1
V,25,3,814,2
V,25,4,1735,3
V,25,5,1361,4
V,25,6,4351,5
T,26,100000,100000
V,26,1,126
V,26,2,232,1
V,26,3,187,2
V,26,4,2070,3
V,26,5,433,4
V,26,6,86,5
V,26,7,133,6
T,27,100000,100000
V,27,1,753
V,27,2,109,1
V,27,3,976,2
V,27,4,3386,3
V,27,5,915,4
T,28,100000,100000
V,28,1,662
V,28,2,5659,1
V,28,3,65,2
V,28,4,723,3
V,28,5,3193,4
V,28,6,1324,5
V,28,7,134,6
V,28,8,1854,7
V,28,9,1027,8
V,28,10,1095,9
T,29,100000,100000
V,29,1,3488
V,29,2,7281,1
V,29,3,2951,2
V,29,4,4208,3
V,29,5,7652,4
V,29,6,1378,5
T,30,100000,100000
V,30,1,55
V,30,2,120,1
V,30,3,214,2
V,30,4,17,3
V,30,5,84,4
V,30,6,55,5
V,30,7,486,6
V,30,8,64,7
V,30,9,174,8
T,31,100000,100000
V,31,1,231
V,31,2,303,1
V,31,3,1439,2
V,31,4,1114,3
V,31,5,1567,4
V,31,6,210,5
V,31,7,191,6
V,31,8,911,7
T,32,100000,100000
V,32,1,780
V,32,2,1804,1
V,32,3,4679,2
V,32,4,3645,3
V,32,5,1709,4
V,32,6,1274,5
V,32,7,735,6
V,32,8,843,7
V,32,9,653,8
V,32,10,10774,9
