T,1,1000,1000
V,1,1,2
V,1,2,2,1
V,1,3,3,2
V,1,4,5,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
T,2,1000,1000
V,2,1,2
V,2,2,2,1
V,2,3,3,2
V,2,4,2,3
V,2,5,4,4
T,3,2000,2000
V,3,1,27
V,3,2,13,1
V,3,3,54,2
V,3,4,5,3
V,3,5,25,4
V,3,6,37,5
T,4,5000,5000
V,4,1,23
V,4,2,2,1
V,4,3,5,2
V,4,4,15,3
V,4,5,75,4
V,4,6,10,5
T,5,10000,10000
V,5,1,63
V,5,2,145,1
V,5,3,89,2
V,5,4,78,3
V,5,5,14,4
V,5,6,31,5
V,5,7,46,6
V,5,8,79,7
T,6,10000,10000
V,6,1,16
V,6,2,3,1
V,6,3,43,2
V,6,4,12,3
V,6,5,4,4
V,6,6,7,5
V,6,7,36,6
V,6,8,56,7
V,6,9,20,8
T,7,10000,10000
V,7,1,308
V,7,2,208,1
V,7,3,287,2
V,7,4,524,3
V,7,5,63,4
V,7,6,365,5
V,7,7,154,6
T,8,10000,10000
V,8,1,8
V,8,2,35,1
V,8,3,66,2
V,8,4,128,3
V,8,5,57,4
V,8,6,78,5
V,8,7,81,6
V,8,8,24,7
V,8,9,34,8
V,8,10,46,9
T,9,10000,10000
V,9,1,80
V,9,2,197,1
V,9,3,38,2
V,9,4,80,3
V,9,5,36,4
T,10,10000,10000
V,10,1,38
V,10,2,29,1
V,10,3,28,2
V,10,4,26,3
V,10,5,54,4
V,10,6,7,5
V,10,7,18,6
V,10,8,3,7
V,10,9,9,8
T,11,10000,10000
V,11,1,27
V,11,2,235,1
V,11,3,36,2
V,11,4,17,3
V,11,5,106,4
V,11,6,84,5
V,11,7,263,6
T,12,10000,10000
V,12,1,85
V,12,2,80,1
V,12,3,59,2
V,12,4,12,3
V,12,5,17,4
T,13,10000,10000
V,13,1,176
V,13,2,169,1
V,13,3,17,2
V,13,4,221,3
V,13,5,2,4
V,13,6,251,5
V,13,7,21,6
V,13,8,29,7
V,13,9,20,8
V,13,10,415,9
T,14,10000,10000
V,14,1,29
V,14,2,37,1
V,14,3,13,2
V,14,4,30,3
V,14,5,11,4
V,14,6,51,5
V,14,7,25,6
V,14,8,5,7
V,14,9,117,8
T,15,20000,20000
V,15,1,32
V,15,2,67,1
V,15,3,28,2
V,15,4,97,3
V,15,5,82,4
V,15,6,75,5
T,16,20000,20000
V,16,1,304
V,16,2,40,1
V,16,3,4,2
V,16,4,1043,3
V,16,5,98,4
V,16,6,126,5
V,16,7,289,6
V,16,8,498,7
V,16,9,44,8
T,17,20000,20000
V,17,1,79
V,17,2,310,1
V,17,3,1151,2
V,17,4,213,3
V,17,5,542,4
V,17,6,329,5
V,17,7,310,6
T,18,20000,20000
V,18,1,41
V,18,2,90,1
V,18,3,194,2
V,18,4,21,3
V,18,5,11,4
T,19,20000,20000
V,19,1,335
V,19,2,168,1
V,19,3,1594,2
V,19,4,1673,3
V,19,5,6,4
V,19,6,387,5
V,19,7,832,6
V,19,8,530,7
T,20,20000,20000
V,20,1,900
V,20,2,960,1
V,20,3,417,2
V,20,4,111,3
V,20,5,1349,4
V,20,6,162,5
V,20,7,941,6
V,20,8,537,7
T,21,20000,20000
V,21,1,1562
V,21,2,520,1
V,21,3,786,2
V,21,4,459,3
V,21,5,32,4
V,21,6,443,5
T,22,20000,20000
V,22,1,218
V,22,2,149,1
V,22,3,121,2
V,22,4,86,3
V,22,5,109,4
V,22,6,165,5
V,22,7,185,6
V,22,8,28,7
T,23,20000,20000
V,23,1,85
V,23,2,72,1
V,23,3,365,2
V,23,4,138,3
V,23,5,2,4
V,23,6,20,5
V,23,7,3,6
T,24,20000,20000
V,24,1,2
V,24,2,63,1
V,24,3,6,2
V,24,4,31,3
V,24,5,18,4
V,24,6,113,5
T,25,50000,50000
V,25,1,232
V,25,2,5,1
V,25,3,190,2
V,25,4,63,3
V,25,5,19,4
V,25,6,192,5
V,25,7,21,6
V,25,8,27,7
T,26,100000,100000
V,26,1,1987
V,26,2,1407,1
V,26,3,6184,2
V,26,4,1002,3
V,26,5,856,4
V,26,6,314,5
V,26,7,3955,6
T,27,100000,100000
V,27,1,2599
V,27,2,695,1
V,27,3,3501,2
V,27,4,1643,3
V,27,5,1544,4
V,27,6,1450,5
V,27,7,450,6
V,27,8,1325,7
T,28,100000,100000
V,28,1,239
V,28,2,210,1
V,28,3,160,2
V,28,4,225,3
V,28,5,29,4
V,28,6,24,5
V,28,7,208,6
V,28,8,53,7
V,28,9,35,8
T,29,100000,100000
V,29,1,1300
V,29,2,116,1
V,29,3,289,2
V,29,4,696,3
V,29,5,620,4
V,29,6,452,5
T,30,100000,100000
V,30,1,2078
V,30,2,181,1
V,30,3,111,2
V,30,4,443,3
V,30,5,2200,4
V,30,6,926,5
T,31,100000,100000
V,31,1,601
V,31,2,472,1
V,31,3,273,2
V,31,4,285,3
V,31,5,536,4
V,31,6,266,5
V,31,7,245,6
V,31,8,560,7
T,32,100000,100000
V,32,1,293
V,32,2,156,1
V,32,3,1319,2
V,32,4,183,3
V,32,5,1814,4
V,32,6,1313,5
