T,1,1000,1000
V,1,1,9
V,1,2,1,1
V,1,3,2,2
V,1,4,7,3
V,1,5,4,4
V,1,6,1,5
T,2,2000,2000
V,2,1,4
V,2,2,13,1
V,2,3,2,2
V,2,4,5,3
V,2,5,2,4
V,2,6,2,5
V,2,7,1,6
V,2,8,6,7
V,2,9,5,8
V,2,10,5,9
T,3,5000,5000
V,3,1,126
V,3,2,30,1
V,3,3,132,2
V,3,4,110,3
V,3,5,46,4
T,4,5000,5000
V,4,1,74
V,4,2,433,1
V,4,3,11,2
V,4,4,85,3
V,4,5,11,4
V,4,6,56,5
V,4,7,180,6
V,4,8,83,7
V,4,9,241,8
T,5,10000,10000
V,5,1,11
V,5,2,2,1
V,5,3,73,2
V,5,4,2,3
V,5,5,46,4
V,5,6,60,5
T,6,10000,10000
V,6,1,226
V,6,2,17,1
V,6,3,116,2
V,6,4,3,3
V,6,5,9,4
T,7,10000,10000
V,7,1,58
V,7,2,123,1
V,7,3,73,2
V,7,4,6,3
V,7,5,38,4
V,7,6,45,5
V,7,7,94,6
V,7,8,4,7
V,7,9,68,8
V,7,10,2,9
T,8,10000,10000
V,8,1,71
V,8,2,39,1
V,8,3,229,2
V,8,4,117,3
V,8,5,134,4
T,9,10000,10000
V,9,1,7
V,9,2,73,1
V,9,3,57,2
V,9,4,8,3
V,9,5,7,4
V,9,6,113,5
V,9,7,19,6
V,9,8,15,7
V,9,9,2,8
T,10,10000,10000
V,10,1,83
V,10,2,43,1
V,10,3,395,2
V,10,4,460,3
V,10,5,245,4
V,10,6,248,5
V,10,7,266,6
V,10,8,287,7
V,10,9,79,8
V,10,10,136,9
T,11,10000,10000
V,11,1,57
V,11,2,190,1
V,11,3,39,2
V,11,4,86,3
V,11,5,112,4
V,11,6,75,5
V,11,7,167,6
V,11,8,34,7
T,12,10000,10000
V,12,1,7
V,12,2,12,1
V,12,3,36,2
V,12,4,14,3
V,12,5,4,4
V,12,6,30,5
V,12,7,3,6
V,12,8,45,7
V,12,9,68,8
V,12,10,34,9
T,13,10000,10000
V,13,1,121
V,13,2,77,1
V,13,3,53,2
V,13,4,392,3
V,13,5,49,4
V,13,6,32,5
V,13,7,136,6
V,13,8,3,7
V,13,9,70,8
T,14,10000,10000
V,14,1,4
V,14,2,142,1
V,14,3,191,2
V,14,4,47,3
V,14,5,88,4
V,14,6,85,5
V,14,7,3,6
V,14,8,79,7
V,14,9,127,8
T,15,20000,20000
V,15,1,38
V,15,2,44,1
V,15,3,11,2
V,15,4,5,3
V,15,5,48,4
T,16,20000,20000
V,16,1,831
V,16,2,1070,1
V,16,3,417,2
V,16,4,598,3
V,16,5,45,4
V,16,6,126,5
V,16,7,84,6
T,17,20000,20000
V,17,1,348
V,17,2,13,1
V,17,3,58,2
V,17,4,133,3
V,17,5,272,4
V,17,6,58,5
V,17,7,287,6
V,17,8,232,7
V,17,9,15,8
V,17,10,518,9
T,18,20000,20000
V,18,1,510
V,18,2,1069,1
V,18,3,189,2
V,18,4,8,3
V,18,5,393,4
V,18,6,835,5
V,18,7,197,6
V,18,8,75,7
T,19,20000,20000
V,19,1,15
V,19,2,136,1
V,19,3,78,2
V,19,4,14,3
V,19,5,9,4
V,19,6,17,5
V,19,7,10,6
V,19,8,26,7
V,19,9,36,8
V,19,10,77,9
T,20,20000,20000
V,20,1,268
V,20,2,59,1
V,20,3,180,2
V,20,4,1688,3
V,20,5,159,4
V,20,6,39,5
V,20,7,207,6
V,20,8,187,7
T,21,20000,20000
V,21,1,3
V,21,2,1,1
V,21,3,1,2
V,21,4,2,3
V,21,5,7,4
V,21,6,4,5
V,21,7,1,6
V,21,8,1,7
V,21,9,1,8
V,21,10,5,9
T,22,20000,20000
V,22,1,1999
V,22,2,312,1
