T,1,1000,1000
V,1,1,18
V,1,2,132,1
V,1,3,15,2
V,1,4,1,3
V,1,5,15,4
T,2,2000,2000
V,2,1,14
V,2,2,26,1
V,2,3,16,2
V,2,4,24,3
V,2,5,6,4
V,2,6,13,5
T,3,5000,5000
V,3,1,7
V,3,2,1,1
V,3,3,7,2
V,3,4,1,3
V,3,5,3,4
V,3,6,3,5
V,3,7,3,6
V,3,8,2,7
V,3,9,5,8
V,3,10,16,9
T,4,5000,5000
V,4,1,2
V,4,2,4,1
V,4,3,4,2
V,4,4,9,3
V,4,5,3,4
V,4,6,1,5
V,4,7,3,6
V,4,8,1,7
V,4,9,1,8
T,5,10000,10000
V,5,1,86
V,5,2,56,1
V,5,3,34,2
V,5,4,377,3
V,5,5,50,4
V,5,6,11,5
V,5,7,53,6
V,5,8,246,7
V,5,9,133,8
T,6,10000,10000
V,6,1,92
V,6,2,48,1
V,6,3,219,2
V,6,4,323,3
V,6,5,551,4
V,6,6,13,5
V,6,7,10,6
V,6,8,225,7
V,6,9,152,8
T,7,10000,10000
V,7,1,6
V,7,2,27,1
V,7,3,22,2
V,7,4,15,3
V,7,5,11,4
V,7,6,3,5
V,7,7,6,6
V,7,8,9,7
T,8,10000,10000
V,8,1,49
V,8,2,40,1
V,8,3,60,2
V,8,4,15,3
V,8,5,15,4
V,8,6,37,5
V,8,7,33,6
V,8,8,17,7
V,8,9,125,8
V,8,10,60,9
T,9,10000,10000
V,9,1,34
V,9,2,11,1
V,9,3,24,2
V,9,4,4,3
V,9,5,70,4
V,9,6,62,5
V,9,7,29,6
V,9,8,61,7
V,9,9,68,8
V,9,10,4,9
T,10,10000,10000
V,10,1,1106
V,10,2,550,1
V,10,3,42,2
V,10,4,22,3
V,10,5,163,4
V,10,6,139,5
V,10,7,81,6
T,11,10000,10000
V,11,1,193
V,11,2,41,1
V,11,3,77,2
V,11,4,223,3
V,11,5,34,4
V,11,6,75,5
V,11,7,12,6
V,11,8,23,7
V,11,9,251,8
T,12,20000,20000
V,12,1,147
V,12,2,289,1
V,12,3,6,2
V,12,4,265,3
V,12,5,38,4
T,13,20000,20000
V,13,1,71
V,13,2,26,1
V,13,3,38,2
V,13,4,38,3
V,13,5,46,4
V,13,6,92,5
V,13,7,10,6
T,14,20000,20000
V,14,1,29
V,14,2,1143,1
V,14,3,491,2
V,14,4,37,3
V,14,5,450,4
V,14,6,344,5
V,14,7,1421,6
V,14,8,581,7
V,14,9,395,8
T,15,20000,20000
V,15,1,1
V,15,2,1,1
V,15,3,77,2
V,15,4,27,3
V,15,5,16,4
V,15,6,6,5
V,15,7,127,6
T,16,20000,20000
V,16,1,419
V,16,2,368,1
V,16,3,142,2
V,16,4,652,3
V,16,5,268,4
V,16,6,1140,5
V,16,7,400,6
V,16,8,666,7
T,17,20000,20000
V,17,1,20
V,17,2,39,1
V,17,3,35,2
V,17,4,45,3
V,17,5,105,4
T,18,20000,20000
V,18,1,45
V,18,2,30,1
V,18,3,54,2
V,18,4,12,3
V,18,5,66,4
V,18,6,2,5
V,18,7,33,6
V,18,8,21,7
V,18,9,93,8
T,19,20000,20000
V,19,1,18
V,19,2,177,1
V,19,3,479,2
V,19,4,380,3
V,19,5,232,4
V,19,6,485,5
V,19,7,616,6
V,19,8,349,7
V,19,9,1937,8
T,20,20000,20000
V,20,1,170
V,20,2,52,1
V,20,3,136,2
V,20,4,542,3
V,20,5,109,4
V,20,6,283,5
V,20,7,752,6
V,20,8,34,7
V,20,9,4,8
V,20,10,219,9
T,21,20000,20000
V,21,1,140
V,21,2,211,1
V,21,3,859,2
V,21,4,191,3
V,21,5,257,4
T,22,20000,20000
V,22,1,37
V,22,2,2,1
V,22,3,78,2
V,22,4,109,3
V,22,5,15,4
V,22,6,29,5
V,22,7,42,6
T,23,20000,20000
V,23,1,83
V,23,2,66,1
V,23,3,329,2
V,23,4,594,3
V,23,5,487,4
V,23,6,288,5
V,23,7,12,6
T,24,20000,20000
V,24,1,44
V,24,2,21,1
V,24,3,67,2
V,24,4,26,3
V,24,5,10,4
V,24,6,22,5
V,24,7,15,6
T,25,20000,20000
V,25,1,1171
V,25,2,63,1
V,25,3,6,2
V,25,4,107,3
V,25,5,85,4
V,25,6,234,5
V,25,7,905,6
V,25,8,325,7
T,26,100000,100000
V,26,1,6
V,26,2,40,1
V,26,3,43,2
V,26,4,49,3
V,26,5,36,4
T,27,100000,100000
V,27,1,667
V,27,2,148,1
V,27,3,649,2
V,27,4,155,3
V,27,5,541,4
V,27,6,446,5
V,27,7,203,6
V,27,8,309,7
V,27,9,776,8
T,28,100000,100000
V,28,1,2402
V,28,2,411,1
V,28,3,6,2
V,28,4,576,3
V,28,5,2414,4
V,28,6,1583,5
T,29,100000,100000
V,29,1,66
V,29,2,1052,1
V,29,3,702,2
V,29,4,1012,3
V,29,5,67,4
V,29,6,1802,5
V,29,7,57,6
V,29,8,1276,7
T,30,100000,100000
V,30,1,5
V,30,2,141,1
V,30,3,51,2
V,30,4,262,3
V,30,5,100,4
V,30,6,88,5
V,30,7,14,6
V,30,8,53,7
V,30,9,68,8
T,31,100000,100000
V,31,1,458
V,31,2,29,1
V,31,3,306,2
V,31,4,106,3
V,31,5,553,4
V,31,6,192,5
V,31,7,2374,6
T,32,100000,100000
V,32,1,199
V,32,2,851,1
V,32,3,2205,2
V,32,4,262,3
V,32,5,187,4
V,32,6,41,5
V,32,7,225,6
V,32,8,5,7
V,32,9,481,8
