T,1,1000,1000
V,1,1,3
V,1,2,4,1
V,1,3,1,2
V,1,4,3,3
V,1,5,4,4
V,1,6,2,5
T,2,2000,2000
V,2,1,14
V,2,2,10,1
V,2,3,6,2
V,2,4,1,3
V,2,5,9,4
V,2,6,8,5
V,2,7,2,6
V,2,8,1,7
V,2,9,19,8
V,2,10,12,9
T,3,2000,2000
V,3,1,2
V,3,2,1,1
V,3,3,14,2
V,3,4,2,3
V,3,5,8,4
V,3,6,3,5
V,3,7,7,6
V,3,8,1,7
V,3,9,3,8
V,3,10,1,9
T,4,2000,2000
V,4,1,14
V,4,2,4,1
V,4,3,22,2
V,4,4,4,3
V,4,5,28,4
V,4,6,3,5
V,4,7,11,6
V,4,8,20,7
V,4,9,3,8
V,4,10,4,9
T,5,10000,10000
V,5,1,1
V,5,2,37,1
V,5,3,1,2
V,5,4,34,3
V,5,5,147,4
T,6,10000,10000
V,6,1,62
V,6,2,57,1
V,6,3,29,2
V,6,4,13,3
V,6,5,144,4
V,6,6,2,5
V,6,7,119,6
T,7,10000,10000
V,7,1,31
V,7,2,36,1
V,7,3,44,2
V,7,4,60,3
V,7,5,164,4
V,7,6,75,5
V,7,7,5,6
V,7,8,3,7
V,7,9,18,8
T,8,10000,10000
V,8,1,4
V,8,2,4,1
V,8,3,8,2
V,8,4,3,3
V,8,5,15,4
V,8,6,1,5
T,9,10000,10000
V,9,1,167
V,9,2,195,1
V,9,3,87,2
V,9,4,316,3
V,9,5,41,4
V,9,6,298,5
T,10,10000,10000
V,10,1,2
V,10,2,17,1
V,10,3,6,2
V,10,4,2,3
V,10,5,3,4
V,10,6,38,5
V,10,7,5,6
T,11,20000,20000
V,11,1,125
V,11,2,561,1
V,11,3,160,2
V,11,4,480,3
V,11,5,166,4
T,12,20000,20000
V,12,1,34
V,12,2,6,1
V,12,3,19,2
V,12,4,20,3
V,12,5,65,4
V,12,6,17,5
V,12,7,28,6
V,12,8,7,7
V,12,9,20,8
V,12,10,7,9
T,13,20000,20000
V,13,1,94
V,13,2,35,1
V,13,3,242,2
V,13,4,289,3
V,13,5,400,4
V,13,6,735,5
V,13,7,40,6
V,13,8,139,7
V,13,9,192,8
V,13,10,244,9
T,14,20000,20000
V,14,1,595
V,14,2,58,1
V,14,3,303,2
V,14,4,195,3
V,14,5,72,4
T,15,20000,20000
V,15,1,103
V,15,2,8,1
V,15,3,274,2
V,15,4,72,3
V,15,5,173,4
V,15,6,337,5
V,15,7,276,6
V,15,8,46,7
V,15,9,11,8
V,15,10,165,9
T,16,20000,20000
V,16,1,66
V,16,2,897,1
V,16,3,82,2
V,16,4,338,3
V,16,5,442,4
T,17,20000,20000
V,17,1,44
V,17,2,171,1
V,17,3,336,2
V,17,4,491,3
V,17,5,257,4
T,18,20000,20000
V,18,1,727
V,18,2,1117,1
V,18,3,429,2
V,18,4,70,3
V,18,5,224,4
V,18,6,672,5
V,18,7,45,6
V,18,8,11,7
V,18,9,437,8
V,18,10,86,9
T,19,20000,20000
V,19,1,71
V,19,2,26,1
V,19,3,4,2
V,19,4,37,3
V,19,5,59,4
V,19,6,91,5
V,19,7,4,6
V,19,8,11,7
V,19,9,18,8
T,20,20000,20000
V,20,1,104
V,20,2,14,1
V,20,3,189,2
V,20,4,100,3
V,20,5,135,4
V,20,6,428,5
V,20,7,303,6
V,20,8,100,7
V,20,9,68,8
V,20,10,643,9
T,21,100000,100000
V,21,1,3790
V,21,2,1866,1
V,21,3,1756,2
V,21,4,641,3
V,21,5,723,4
V,21,6,3,5
T,22,100000,100000
V,22,1,4379
V,22,2,5189,1
V,22,3,3277,2
V,22,4,270,3
V,22,5,16100,4
V,22,6,7549,5
T,23,100000,100000
V,23,1,623
V,23,2,448,1
V,23,3,117,2
V,23,4,84,3
V,23,5,2513,4
V,23,6,108,5
T,24,100000,100000
V,24,1,1401
V,24,2,122,1
V,24,3,349,2
V,24,4,313,3
V,24,5,955,4
V,24,6,664,5
V,24,7,531,6
V,24,8,545,7
V,24,9,2215,8
V,24,10,1006,9
T,25,100000,100000
V,25,1,1058
V,25,2,2114,1
V,25,3,1308,2
V,25,4,1900,3
V,25,5,489,4
T,26,100000,100000
V,26,1,61
V,26,2,546,1
V,26,3,649,2
V,26,4,209,3
V,26,5,241,4
V,26,6,629,5
V,26,7,142,6
T,27,100000,100000
V,27,1,705
V,27,2,1976,1
V,27,3,844,2
V,27,4,481,3
V,27,5,1362,4
V,27,6,2702,5
V,27,7,322,6
V,27,8,806,7
V,27,9,811,8
V,27,10,297,9
T,28,100000,100000
V,28,1,29
V,28,2,249,1
V,28,3,59,2
V,28,4,40,3
V,28,5,1523,4
T,29,100000,100000
V,29,1,950
V,29,2,95,1
V,29,3,159,2
V,29,4,447,3
V,29,5,654,4
V,29,6,350,5
V,29,7,67,6
T,30,100000,100000
V,30,1,142
V,30,2,5698,1
V,30,3,2016,2
V,30,4,1715,3
V,30,5,811,4
T,31,100000,100000
V,31,1,2805
V,31,2,674,1
V,31,3,990,2
V,31,4,572,3
V,31,5,741,4
V,31,6,10929,5
T,32,100000,100000
V,32,1,3988
V,32,2,933,1
V,32,3,3140,2
V,32,4,3426,3
V,32,5,3913,4
