T,1,2000,2000
V,1,1,2
V,1,2,119,1
V,1,3,126,2
V,1,4,352,3
V,1,5,136,4
V,1,6,173,5
V,1,7,230,6
V,1,8,142,7
V,1,9,268,8
T,2,10000,10000
V,2,1,94
V,2,2,448,1
V,2,3,895,2
V,2,4,240,3
V,2,5,732,4
T,3,10000,10000
V,3,1,79
V,3,2,60,1
V,3,3,101,2
V,3,4,29,3
V,3,5,91,4
V,3,6,39,5
V,3,7,62,6
T,4,10000,10000
V,4,1,8
V,4,2,77,1
V,4,3,36,2
V,4,4,20,3
V,4,5,5,4
V,4,6,67,5
V,4,7,31,6
V,4,8,120,7
V,4,9,125,8
T,5,20000,20000
V,5,1,730
V,5,2,1287,1
V,5,3,18,2
V,5,4,6101,3
V,5,5,721,4
V,5,6,106,5
V,5,7,175,6
V,5,8,636,7
V,5,9,1927,8
T,6,20000,20000
V,6,1,132
V,6,2,67,1
V,6,3,287,2
V,6,4,16,3
V,6,5,47,4
V,6,6,586,5
V,6,7,11,6
V,6,8,23,7
V,6,9,158,8
V,6,10,392,9
T,7,20000,20000
V,7,1,90
V,7,2,9,1
V,7,3,44,2
V,7,4,496,3
V,7,5,1083,4
V,7,6,275,5
V,7,7,618,6
V,7,8,95,7
T,8,20000,20000
V,8,1,1111
V,8,2,36,1
V,8,3,2250,2
V,8,4,795,3
V,8,5,273,4
V,8,6,403,5
V,8,7,955,6
V,8,8,8745,7
T,9,20000,20000
V,9,1,559
V,9,2,135,1
V,9,3,10,2
V,9,4,99,3
V,9,5,23,4
T,10,100000,100000
V,10,1,2016
V,10,2,4171,1
V,10,3,853,2
V,10,4,6334,3
V,10,5,10933,4
T,11,100000,100000
V,11,1,12792
V,11,2,325,1
V,11,3,328,2
V,11,4,1189,3
V,11,5,2458,4
V,11,6,10643,5
V,11,7,9234,6
V,11,8,10538,7
V,11,9,1206,8
V,11,10,4656,9
T,12,200000,200000
V,12,1,21145
V,12,2,4899,1
V,12,3,20100,2
V,12,4,1537,3
V,12,5,7252,4
V,12,6,53323,5
