T,1,2000,2000
V,1,1,76
V,1,2,51,1
V,1,3,152,2
V,1,4,22,3
V,1,5,118,4
V,1,6,54,5
V,1,7,31,6
V,1,8,137,7
T,2,10000,10000
V,2,1,278
V,2,2,256,1
V,2,3,72,2
V,2,4,260,3
V,2,5,113,4
V,2,6,278,5
V,2,7,155,6
V,2,8,137,7
V,2,9,1116,8
T,3,10000,10000
V,3,1,146
V,3,2,357,1
V,3,3,55,2
V,3,4,10,3
V,3,5,317,4
V,3,6,47,5
V,3,7,359,6
T,4,10000,10000
V,4,1,152
V,4,2,268,1
V,4,3,891,2
V,4,4,72,3
V,4,5,119,4
V,4,6,613,5
V,4,7,19,6
V,4,8,116,7
T,5,10000,10000
V,5,1,9
V,5,2,2,1
V,5,3,44,2
V,5,4,23,3
V,5,5,2,4
V,5,6,7,5
V,5,7,2,6
V,5,8,5,7
T,6,10000,10000
V,6,1,127
V,6,2,226,1
V,6,3,900,2
V,6,4,831,3
V,6,5,339,4
V,6,6,66,5
V,6,7,145,6
V,6,8,303,7
V,6,9,611,8
V,6,10,381,9
T,7,20000,20000
V,7,1,1672
V,7,2,609,1
V,7,3,582,2
V,7,4,1171,3
V,7,5,3002,4
T,8,20000,20000
V,8,1,179
V,8,2,58,1
V,8,3,403,2
V,8,4,419,3
V,8,5,200,4
T,9,20000,20000
V,9,1,461
V,9,2,963,1
V,9,3,110,2
V,9,4,1109,3
V,9,5,2348,4
V,9,6,1083,5
V,9,7,1062,6
V,9,8,339,7
V,9,9,2582,8
T,10,50000,50000
V,10,1,2481
V,10,2,2248,1
V,10,3,18199,2
V,10,4,7457,3
V,10,5,8328,4
V,10,6,292,5
T,11,100000,100000
V,11,1,17828
V,11,2,10916,1
V,11,3,730,2
V,11,4,370,3
V,11,5,2250,4
V,11,6,1127,5
V,11,7,11750,6
V,11,8,5579,7
T,12,100000,100000
V,12,1,3896
V,12,2,1558,1
V,12,3,10844,2
V,12,4,4245,3
V,12,5,7586,4
V,12,6,8652,5
V,12,7,4101,6
V,12,8,4957,7
