T,1,1000,1000
V,1,1,6
V,1,2,4,1
V,1,3,9,2
V,1,4,6,3
V,1,5,20,4
V,1,6,4,5
V,1,7,9,6
V,1,8,4,7
V,1,9,14,8
V,1,10,7,9
T,2,5000,5000
V,2,1,137
V,2,2,467,1
V,2,3,338,2
V,2,4,82,3
V,2,5,116,4
T,3,10000,10000
V,3,1,93
V,3,2,58,1
V,3,3,3,2
V,3,4,89,3
V,3,5,264,4
V,3,6,45,5
T,4,20000,20000
V,4,1,2365
V,4,2,2156,1
V,4,3,774,2
V,4,4,3047,3
V,4,5,1477,4
T,5,20000,20000
V,5,1,294
V,5,2,2258,1
V,5,3,270,2
V,5,4,1058,3
V,5,5,1983,4
V,5,6,748,5
V,5,7,392,6
V,5,8,81,7
V,5,9,51,8
V,5,10,2030,9
T,6,20000,20000
V,6,1,1210
V,6,2,544,1
V,6,3,202,2
V,6,4,2159,3
V,6,5,369,4
V,6,6,2136,5
V,6,7,3057,6
V,6,8,750,7
T,7,20000,20000
V,7,1,3412
V,7,2,887,1
V,7,3,202,2
V,7,4,222,3
V,7,5,513,4
V,7,6,641,5
V,7,7,582,6
V,7,8,260,7
V,7,9,198,8
V,7,10,1718,9
T,8,100000,100000
V,8,1,1165
V,8,2,475,1
V,8,3,790,2
V,8,4,352,3
V,8,5,710,4
V,8,6,444,5
V,8,7,261,6
V,8,8,988,7
V,8,9,261,8
T,9,100000,100000
V,9,1,20839
V,9,2,8254,1
V,9,3,14708,2
V,9,4,13577,3
V,9,5,1387,4
T,10,100000,100000
V,10,1,235
V,10,2,1114,1
V,10,3,767,2
V,10,4,80,3
V,10,5,123,4
V,10,6,1016,5
V,10,7,476,6
V,10,8,131,7
V,10,9,694,8
V,10,10,1875,9
T,11,100000,100000
V,11,1,18103
V,11,2,1019,1
V,11,3,3254,2
V,11,4,8330,3
V,11,5,6609,4
V,11,6,342,5
V,11,7,60,6
T,12,200000,200000
V,12,1,4023
V,12,2,8089,1
V,12,3,2872,2
V,12,4,103215,3
V,12,5,4555,4
V,12,6,390,5
V,12,7,7674,6
