T,1,1000,1000
V,1,1,71
V,1,2,37,1
V,1,3,17,2
V,1,4,37,3
V,1,5,27,4
V,1,6,9,5
T,2,10000,10000
V,2,1,2
V,2,2,390,1
V,2,3,31,2
V,2,4,36,3
V,2,5,822,4
V,2,6,824,5
V,2,7,472,6
V,2,8,76,7
V,2,9,324,8
T,3,10000,10000
V,3,1,964
V,3,2,731,1
V,3,3,4328,2
V,3,4,1502,3
V,3,5,30,4
T,4,10000,10000
V,4,1,624
V,4,2,1461,1
V,4,3,1502,2
V,4,4,1034,3
V,4,5,398,4
T,5,20000,20000
V,5,1,62
V,5,2,438,1
V,5,3,515,2
V,5,4,66,3
V,5,5,921,4
V,5,6,336,5
V,5,7,580,6
V,5,8,12,7
V,5,9,1651,8
V,5,10,1511,9
T,6,20000,20000
V,6,1,377
V,6,2,623,1
V,6,3,216,2
V,6,4,317,3
V,6,5,657,4
V,6,6,76,5
V,6,7,520,6
V,6,8,467,7
V,6,9,6939,8
T,7,20000,20000
V,7,1,295
V,7,2,606,1
V,7,3,62,2
V,7,4,98,3
V,7,5,446,4
V,7,6,169,5
T,8,20000,20000
V,8,1,2
V,8,2,8,1
V,8,3,31,2
V,8,4,52,3
V,8,5,11,4
T,9,20000,20000
V,9,1,70
V,9,2,229,1
V,9,3,522,2
V,9,4,884,3
V,9,5,2261,4
V,9,6,227,5
V,9,7,93,6
V,9,8,1540,7
V,9,9,1153,8
V,9,10,611,9
T,10,100000,100000
V,10,1,342
V,10,2,2481,1
V,10,3,1758,2
V,10,4,3013,3
V,10,5,2180,4
T,11,100000,100000
V,11,1,1371
V,11,2,12119,1
V,11,3,4280,2
V,11,4,2431,3
V,11,5,1075,4
V,11,6,62,5
V,11,7,58,6
V,11,8,3162,7
T,12,100000,100000
V,12,1,3126
V,12,2,245,1
V,12,3,3721,2
V,12,4,1554,3
V,12,5,7594,4
V,12,6,13575,5
V,12,7,21506,6
V,12,8,1731,7
V,12,9,3249,8
V,12,10,6313,9
