T,1,1000,1000
V,1,1,43
V,1,2,79,1
V,1,3,98,2
V,1,4,14,3
V,1,5,6,4
V,1,6,31,5
V,1,7,102,6
V,1,8,31,7
V,1,9,20,8
T,2,2000,2000
V,2,1,156
V,2,2,63,1
V,2,3,93,2
V,2,4,54,3
V,2,5,73,4
V,2,6,8,5
V,2,7,47,6
V,2,8,4,7
T,3,10000,10000
V,3,1,185
V,3,2,323,1
V,3,3,1318,2
V,3,4,3601,3
V,3,5,2936,4
T,4,10000,10000
V,4,1,74
V,4,2,67,1
V,4,3,129,2
V,4,4,155,3
V,4,5,59,4
V,4,6,15,5
V,4,7,18,6
V,4,8,21,7
T,5,10000,10000
V,5,1,278
V,5,2,682,1
V,5,3,1063,2
V,5,4,632,3
V,5,5,304,4
V,5,6,619,5
T,6,20000,20000
V,6,1,1718
V,6,2,283,1
V,6,3,950,2
V,6,4,596,3
V,6,5,1158,4
V,6,6,2954,5
V,6,7,453,6
V,6,8,1951,7
V,6,9,1453,8
V,6,10,239,9
T,7,20000,20000
V,7,1,558
V,7,2,86,1
V,7,3,2466,2
V,7,4,350,3
V,7,5,403,4
V,7,6,1034,5
T,8,50000,50000
V,8,1,632
V,8,2,778,1
V,8,3,147,2
V,8,4,84,3
V,8,5,401,4
T,9,100000,100000
V,9,1,6727
V,9,2,2169,1
V,9,3,5092,2
V,9,4,31445,3
V,9,5,199,4
V,9,6,29957,5
T,10,100000,100000
V,10,1,1312
V,10,2,2623,1
V,10,3,2953,2
V,10,4,9242,3
V,10,5,689,4
V,10,6,835,5
V,10,7,243,6
V,10,8,1949,7
T,11,100000,100000
V,11,1,1640
V,11,2,2537,1
V,11,3,955,2
V,11,4,5268,3
V,11,5,5440,4
V,11,6,5177,5
V,11,7,1012,6
T,12,100000,100000
V,12,1,569
V,12,2,1856,1
V,12,3,440,2
V,12,4,535,3
V,12,5,440,4
V,12,6,338,5
