T,1,10000,10000
V,1,1,1350
V,1,2,485,1
V,1,3,1,2
V,1,4,30,3
V,1,5,61,4
T,2,10000,10000
V,2,1,830
V,2,2,42,1
V,2,3,388,2
V,2,4,163,3
V,2,5,433,4
V,2,6,127,5
V,2,7,215,6
V,2,8,79,7
T,3,10000,10000
V,3,1,126
V,3,2,859,1
V,3,3,1913,2
V,3,4,1368,3
V,3,5,198,4
V,3,6,45,5
T,4,10000,10000
V,4,1,110
V,4,2,430,1
V,4,3,404,2
V,4,4,151,3
V,4,5,309,4
V,4,6,543,5
V,4,7,239,6
V,4,8,320,7
V,4,9,378,8
T,5,10000,10000
V,5,1,2274
V,5,2,889,1
V,5,3,1068,2
V,5,4,2078,3
V,5,5,2579,4
V,5,6,349,5
T,6,20000,20000
V,6,1,542
V,6,2,69,1
V,6,3,43,2
V,6,4,1478,3
V,6,5,759,4
V,6,6,1047,5
V,6,7,29,6
T,7,20000,20000
V,7,1,158
V,7,2,390,1
V,7,3,5,2
V,7,4,213,3
V,7,5,67,4
V,7,6,1452,5
T,8,100000,100000
V,8,1,458
V,8,2,930,1
V,8,3,13937,2
V,8,4,10452,3
V,8,5,2750,4
V,8,6,18460,5
V,8,7,2685,6
V,8,8,22555,7
T,9,100000,100000
V,9,1,15533
V,9,2,5029,1
V,9,3,6814,2
V,9,4,8396,3
V,9,5,9347,4
V,9,6,2595,5
V,9,7,5980,6
T,10,100000,100000
V,10,1,7830
V,10,2,2999,1
V,10,3,3374,2
V,10,4,3664,3
V,10,5,3735,4
V,10,6,3922,5
V,10,7,4468,6
T,11,200000,200000
V,11,1,3342
V,11,2,2962,1
V,11,3,289,2
V,11,4,1313,3
V,11,5,736,4
T,12,200000,200000
V,12,1,89
V,12,2,63,1
V,12,3,28,2
V,12,4,101,3
V,12,5,343,4
V,12,6,225,5
V,12,7,9,6
