T,1,5000,5000
V,1,1,83
V,1,2,185,1
V,1,3,19,2
V,1,4,83,3
V,1,5,362,4
V,1,6,13,5
V,1,7,10,6
V,1,8,46,7
T,2,10000,10000
V,2,1,2045
V,2,2,4091,1
V,2,3,650,2
V,2,4,216,3
V,2,5,2029,4
T,3,10000,10000
V,3,1,244
V,3,2,117,1
V,3,3,2221,2
V,3,4,240,3
V,3,5,846,4
V,3,6,2402,5
V,3,7,45,6
V,3,8,1641,7
V,3,9,105,8
V,3,10,58,9
T,4,10000,10000
V,4,1,48
V,4,2,306,1
V,4,3,21,2
V,4,4,485,3
V,4,5,248,4
T,5,10000,10000
V,5,1,167
V,5,2,281,1
V,5,3,809,2
V,5,4,370,3
V,5,5,6,4
T,6,10000,10000
V,6,1,517
V,6,2,376,1
V,6,3,135,2
V,6,4,5546,3
V,6,5,436,4
V,6,6,214,5
V,6,7,548,6
T,7,20000,20000
V,7,1,348
V,7,2,457,1
V,7,3,3503,2
V,7,4,503,3
V,7,5,654,4
V,7,6,238,5
V,7,7,62,6
T,8,20000,20000
V,8,1,1248
V,8,2,625,1
V,8,3,1437,2
V,8,4,54,3
V,8,5,683,4
V,8,6,115,5
V,8,7,568,6
T,9,20000,20000
V,9,1,6
V,9,2,479,1
V,9,3,55,2
V,9,4,179,3
V,9,5,171,4
V,9,6,600,5
V,9,7,449,6
V,9,8,120,7
T,10,100000,100000
V,10,1,9148
V,10,2,1110,1
V,10,3,3512,2
V,10,4,1372,3
V,10,5,4578,4
T,11,100000,100000
V,11,1,1514
V,11,2,3369,1
V,11,3,790,2
V,11,4,1134,3
V,11,5,143,4
V,11,6,177,5
V,11,7,1009,6
V,11,8,1794,7
T,12,200000,200000
V,12,1,174
V,12,2,1925,1
V,12,3,9840,2
V,12,4,11152,3
V,12,5,2754,4
V,12,6,1359,5
V,12,7,7242,6
V,12,8,115,7
