T,1,10000,10000
V,1,1,475
V,1,2,1753,1
V,1,3,1083,2
V,1,4,266,3
V,1,5,1106,4
V,1,6,748,5
V,1,7,4051,6
T,2,20000,20000
V,2,1,673
V,2,2,380,1
V,2,3,51,2
V,2,4,436,3
V,2,5,867,4
V,2,6,199,5
V,2,7,898,6
V,2,8,364,7
T,3,20000,20000
V,3,1,629
V,3,2,149,1
V,3,3,271,2
V,3,4,16,3
V,3,5,575,4
V,3,6,2123,5
V,3,7,2722,6
V,3,8,53,7
V,3,9,2080,8
T,4,20000,20000
V,4,1,2079
V,4,2,198,1
V,4,3,333,2
V,4,4,466,3
V,4,5,905,4
V,4,6,406,5
V,4,7,439,6
V,4,8,276,7
T,5,100000,100000
V,5,1,7763
V,5,2,5383,1
V,5,3,8731,2
V,5,4,5388,3
V,5,5,2849,4
V,5,6,2181,5
V,5,7,8966,6
V,5,8,17293,7
T,6,100000,100000
V,6,1,1002
V,6,2,7018,1
V,6,3,6968,2
V,6,4,8052,3
V,6,5,6330,4
V,6,6,3262,5
V,6,7,1413,6
V,6,8,4751,7
