T,1,1000,1000
V,1,1,358
V,1,2,64,1
V,1,3,24,2
V,1,4,242,3
V,1,5,202,4
T,2,10000,10000
V,2,1,663
V,2,2,707,1
V,2,3,1247,2
V,2,4,600,3
V,2,5,326,4
V,2,6,2202,5
T,3,10000,10000
V,3,1,2103
V,3,2,109,1
V,3,3,2006,2
V,3,4,3121,3
V,3,5,52,4
T,4,10000,10000
V,4,1,89
V,4,2,6,1
V,4,3,182,2
V,4,4,81,3
V,4,5,35,4
V,4,6,109,5
V,4,7,289,6
V,4,8,252,7
V,4,9,460,8
T,5,100000,100000
V,5,1,25
V,5,2,197,1
V,5,3,722,2
V,5,4,17,3
V,5,5,749,4
T,6,200000,200000
V,6,1,3779
V,6,2,12702,1
V,6,3,7155,2
V,6,4,4781,3
V,6,5,6784,4
V,6,6,17838,5
V,6,7,23219,6
V,6,8,4485,7
V,6,9,5946,8
