T,1,10000,10000
V,1,1,3773
V,1,2,263,1
V,1,3,417,2
V,1,4,2083,3
V,1,5,358,4
V,1,6,1657,5
T,2,10000,10000
V,2,1,560
V,2,2,528,1
V,2,3,113,2
V,2,4,1457,3
V,2,5,272,4
V,2,6,383,5
V,2,7,21,6
V,2,8,118,7
T,3,20000,20000
V,3,1,6482
V,3,2,74,1
V,3,3,1271,2
V,3,4,2349,3
V,3,5,1398,4
V,3,6,208,5
V,3,7,2076,6
V,3,8,91,7
T,4,100000,100000
V,4,1,21214
V,4,2,7158,1
V,4,3,1983,2
V,4,4,2959,3
V,4,5,1607,4
V,4,6,12616,5
V,4,7,9638,6
V,4,8,226,7
V,4,9,5182,8
T,5,100000,100000
V,5,1,4650
V,5,2,10062,1
V,5,3,997,2
V,5,4,1321,3
V,5,5,7893,4
V,5,6,8,5
T,6,100000,100000
V,6,1,563
V,6,2,189,1
V,6,3,296,2
V,6,4,415,3
V,6,5,243,4
V,6,6,336,5
V,6,7,195,6
V,6,8,333,7
V,6,9,232,8
