T,1,10000,10000
V,1,1,260
V,1,2,700,1
V,1,3,2651,2
V,1,4,644,3
V,1,5,420,4
V,1,6,460,5
V,1,7,345,6
V,1,8,1667,7
V,1,9,1283,8
V,1,10,1264,9
T,2,10000,10000
V,2,1,273
V,2,2,177,1
V,2,3,703,2
V,2,4,710,3
V,2,5,226,4
V,2,6,1154,5
V,2,7,41,6
V,2,8,685,7
T,3,20000,20000
V,3,1,101
V,3,2,271,1
V,3,3,151,2
V,3,4,76,3
V,3,5,485,4
V,3,6,65,5
V,3,7,95,6
V,3,8,86,7
V,3,9,278,8
V,3,10,179,9
T,4,50000,50000
V,4,1,891
V,4,2,9492,1
V,4,3,4161,2
V,4,4,2608,3
V,4,5,150,4
V,4,6,13421,5
V,4,7,10181,6
T,5,50000,50000
V,5,1,5324
V,5,2,402,1
V,5,3,2121,2
V,5,4,1133,3
V,5,5,1253,4
V,5,6,2757,5
T,6,200000,200000
V,6,1,6093
V,6,2,20190,1
V,6,3,11368,2
V,6,4,670,3
V,6,5,4094,4
V,6,6,2214,5
V,6,7,5944,6
V,6,8,2000,7
V,6,9,1053,8
