T,1,1000,1000
V,1,1,2
V,1,2,19,1
V,1,3,28,2
V,1,4,32,3
V,1,5,13,4
V,1,6,24,5
V,1,7,27,6
T,2,10000,10000
V,2,1,71
V,2,2,107,1
V,2,3,102,2
V,2,4,69,3
V,2,5,45,4
V,2,6,147,5
V,2,7,3,6
V,2,8,184,7
V,2,9,15,8
V,2,10,98,9
T,3,20000,20000
V,3,1,67
V,3,2,12,1
V,3,3,98,2
V,3,4,2,3
V,3,5,329,4
V,3,6,410,5
V,3,7,7,6
V,3,8,46,7
V,3,9,148,8
V,3,10,62,9
T,4,100000,100000
V,4,1,1669
V,4,2,9709,1
V,4,3,2488,2
V,4,4,2614,3
V,4,5,2423,4
V,4,6,5568,5
V,4,7,6889,6
V,4,8,34,7
V,4,9,68,8
