T,1,1000,1000
V,1,1,3
V,1,2,3,1
V,1,3,9,2
V,1,4,2,3
V,1,5,4,4
V,1,6,8,5
V,1,7,30,6
T,2,2000,2000
V,2,1,347
V,2,2,126,1
V,2,3,59,2
V,2,4,388,3
V,2,5,56,4
V,2,6,24,5
V,2,7,86,6
V,2,8,37,7
V,2,9,254,8
V,2,10,70,9
T,3,10000,10000
V,3,1,791
V,3,2,187,1
V,3,3,131,2
V,3,4,706,3
V,3,5,1001,4
V,3,6,185,5
V,3,7,316,6
V,3,8,757,7
V,3,9,968,8
T,4,10000,10000
V,4,1,1
V,4,2,2,1
V,4,3,3,2
V,4,4,9,3
V,4,5,2,4
V,4,6,4,5
T,5,10000,10000
V,5,1,33
V,5,2,1,1
V,5,3,16,2
V,5,4,4,3
V,5,5,21,4
V,5,6,19,5
T,6,20000,20000
V,6,1,328
V,6,2,3982,1
V,6,3,92,2
V,6,4,11,3
V,6,5,1088,4
V,6,6,183,5
V,6,7,1523,6
V,6,8,1777,7
T,7,20000,20000
V,7,1,441
V,7,2,758,1
V,7,3,16,2
V,7,4,173,3
V,7,5,631,4
T,8,20000,20000
V,8,1,569
V,8,2,544,1
V,8,3,315,2
V,8,4,1149,3
V,8,5,1009,4
T,9,100000,100000
V,9,1,1841
V,9,2,3250,1
V,9,3,9226,2
V,9,4,2284,3
V,9,5,722,4
V,9,6,2990,5
V,9,7,11251,6
V,9,8,8149,7
V,9,9,814,8
T,10,100000,100000
V,10,1,6631
V,10,2,1439,1
V,10,3,1534,2
V,10,4,8828,3
V,10,5,9645,4
V,10,6,797,5
V,10,7,10450,6
V,10,8,11592,7
T,11,100000,100000
V,11,1,4
V,11,2,44,1
V,11,3,42,2
V,11,4,274,3
V,11,5,128,4
V,11,6,97,5
V,11,7,127,6
V,11,8,147,7
V,11,9,248,8
V,11,10,90,9
T,12,100000,100000
V,12,1,4200
V,12,2,764,1
V,12,3,3473,2
V,12,4,1266,3
V,12,5,13549,4
V,12,6,1134,5
V,12,7,1039,6
