T,1,1000,1000
V,1,1,7
V,1,2,2,1
V,1,3,1,2
V,1,4,2,3
V,1,5,2,4
T,2,10000,10000
V,2,1,121
V,2,2,23,1
V,2,3,18,2
V,2,4,175,3
V,2,5,49,4
V,2,6,13,5
T,3,10000,10000
V,3,1,134
V,3,2,730,1
V,3,3,65,2
V,3,4,1279,3
V,3,5,803,4
V,3,6,666,5
V,3,7,1220,6
T,4,10000,10000
V,4,1,662
V,4,2,3298,1
V,4,3,1362,2
V,4,4,898,3
V,4,5,418,4
T,5,20000,20000
V,5,1,452
V,5,2,395,1
V,5,3,100,2
V,5,4,216,3
V,5,5,546,4
V,5,6,1120,5
V,5,7,1289,6
V,5,8,27,7
V,5,9,345,8
T,6,20000,20000
V,6,1,210
V,6,2,1292,1
V,6,3,4251,2
V,6,4,2456,3
V,6,5,2211,4
V,6,6,61,5
V,6,7,3001,6
V,6,8,661,7
T,7,20000,20000
V,7,1,1700
V,7,2,1050,1
V,7,3,1982,2
V,7,4,3291,3
V,7,5,2139,4
V,7,6,251,5
T,8,20000,20000
V,8,1,44
V,8,2,88,1
V,8,3,2,2
V,8,4,279,3
V,8,5,2,4
V,8,6,14,5
V,8,7,37,6
V,8,8,25,7
V,8,9,43,8
T,9,20000,20000
V,9,1,327
V,9,2,89,1
V,9,3,245,2
V,9,4,368,3
V,9,5,208,4
V,9,6,215,5
V,9,7,155,6
V,9,8,345,7
V,9,9,146,8
T,10,20000,20000
V,10,1,118
V,10,2,77,1
V,10,3,224,2
V,10,4,2366,3
V,10,5,389,4
V,10,6,557,5
V,10,7,412,6
T,11,20000,20000
V,11,1,387
V,11,2,1134,1
V,11,3,842,2
V,11,4,287,3
V,11,5,299,4
T,12,50000,50000
V,12,1,995
V,12,2,50,1
V,12,3,304,2
V,12,4,586,3
V,12,5,263,4
V,12,6,442,5
V,12,7,383,6
