T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
V,1,10,1,9
T,2,10000,10000
V,2,1,35
V,2,2,119,1
V,2,3,49,2
V,2,4,271,3
V,2,5,53,4
V,2,6,116,5
T,3,10000,10000
V,3,1,183
V,3,2,199,1
V,3,3,82,2
V,3,4,526,3
V,3,5,244,4
V,3,6,1076,5
V,3,7,40,6
T,4,10000,10000
V,4,1,5008
V,4,2,514,1
V,4,3,1553,2
V,4,4,277,3
V,4,5,1676,4
T,5,10000,10000
V,5,1,776
V,5,2,237,1
V,5,3,146,2
V,5,4,200,3
V,5,5,318,4
T,6,10000,10000
V,6,1,205
V,6,2,193,1
V,6,3,8,2
V,6,4,52,3
V,6,5,379,4
V,6,6,196,5
V,6,7,65,6
V,6,8,100,7
T,7,10000,10000
V,7,1,133
V,7,2,1234,1
V,7,3,530,2
V,7,4,252,3
V,7,5,48,4
V,7,6,651,5
V,7,7,414,6
V,7,8,676,7
V,7,9,1747,8
T,8,10000,10000
V,8,1,5
V,8,2,5,1
V,8,3,22,2
V,8,4,57,3
V,8,5,49,4
V,8,6,26,5
V,8,7,15,6
V,8,8,85,7
V,8,9,3,8
V,8,10,8,9
T,9,10000,10000
V,9,1,599
V,9,2,287,1
V,9,3,299,2
V,9,4,1023,3
V,9,5,625,4
V,9,6,2340,5
V,9,7,513,6
V,9,8,105,7
V,9,9,458,8
V,9,10,358,9
T,10,20000,20000
V,10,1,371
V,10,2,74,1
V,10,3,22,2
V,10,4,339,3
V,10,5,213,4
T,11,100000,100000
V,11,1,11164
V,11,2,1103,1
V,11,3,17806,2
V,11,4,3184,3
V,11,5,4262,4
T,12,100000,100000
V,12,1,165
V,12,2,98,1
V,12,3,317,2
V,12,4,17,3
V,12,5,328,4
V,12,6,1107,5
V,12,7,11,6
V,12,8,262,7
V,12,9,33,8
V,12,10,30,9
