T,1,1000,1000
V,1,1,8
V,1,2,152,1
V,1,3,10,2
V,1,4,234,3
V,1,5,100,4
V,1,6,26,5
V,1,7,139,6
V,1,8,69,7
V,1,9,5,8
V,1,10,2,9
T,2,5000,5000
V,2,1,369
V,2,2,167,1
V,2,3,314,2
V,2,4,231,3
V,2,5,55,4
V,2,6,224,5
T,3,10000,10000
V,3,1,2
V,3,2,66,1
V,3,3,81,2
V,3,4,162,3
V,3,5,76,4
V,3,6,182,5
T,4,10000,10000
V,4,1,171
V,4,2,150,1
V,4,3,235,2
V,4,4,124,3
V,4,5,486,4
V,4,6,19,5
V,4,7,329,6
V,4,8,252,7
V,4,9,714,8
T,5,10000,10000
V,5,1,22
V,5,2,5,1
V,5,3,161,2
V,5,4,3,3
V,5,5,182,4
V,5,6,225,5
V,5,7,50,6
T,6,20000,20000
V,6,1,4667
V,6,2,387,1
V,6,3,1595,2
V,6,4,1498,3
V,6,5,1590,4
V,6,6,65,5
T,7,20000,20000
V,7,1,92
V,7,2,64,1
V,7,3,211,2
V,7,4,222,3
V,7,5,207,4
V,7,6,1438,5
V,7,7,75,6
V,7,8,418,7
V,7,9,1779,8
T,8,20000,20000
V,8,1,450
V,8,2,214,1
V,8,3,64,2
V,8,4,181,3
V,8,5,116,4
V,8,6,89,5
V,8,7,101,6
V,8,8,122,7
V,8,9,50,8
T,9,20000,20000
V,9,1,761
V,9,2,1271,1
V,9,3,1573,2
V,9,4,2083,3
V,9,5,594,4
V,9,6,1749,5
V,9,7,1561,6
V,9,8,1313,7
V,9,9,576,8
T,10,20000,20000
V,10,1,143
V,10,2,695,1
V,10,3,751,2
V,10,4,104,3
V,10,5,542,4
V,10,6,1537,5
V,10,7,189,6
V,10,8,277,7
V,10,9,142,8
V,10,10,51,9
T,11,100000,100000
V,11,1,1209
V,11,2,6415,1
V,11,3,4169,2
V,11,4,441,3
V,11,5,262,4
V,11,6,459,5
V,11,7,864,6
V,11,8,4551,7
V,11,9,110,8
V,11,10,881,9
T,12,100000,100000
V,12,1,66
V,12,2,474,1
V,12,3,2782,2
V,12,4,6,3
V,12,5,1459,4
